forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,0.2099075212370284,3.415735219029042,22.122337406794262,4.703438891576488,0.014101746083327753,inf
6.0,0.1729078299498987,3.2956872026709623,20.622990399558606,4.541254276029763,0.013637560007979893,2.8445862574594685
12.0,0.09882607106392789,3.18461628403953,19.964609632332373,4.468177439665123,0.01319947153660027,1.9658594877336664
18.0,0.03013453330879354,3.3259002725302578,21.836283068339185,4.672930886321687,0.013744580433728091,1.7153109510653302
24.0,-0.033241847286197064,3.351334300757661,22.56742730358469,4.750518635221284,0.013831516829385788,1.5645494605215389
30.0,-0.22704815125583996,3.3359151150309683,23.322927197764372,4.829381657910707,0.01380445861145658,1.2847558764360514
36.0,-0.38227102336728064,3.4352506511569967,26.08143892294679,5.106999013407658,0.014269151510396219,1.2020955783333227
42.0,-0.42921736973019375,3.6946259592733326,30.32807605277471,5.507093248963078,0.015308239466842993,1.2534250761724222
48.0,-0.38168771355481196,3.905802168248329,34.156147629292995,5.844326105659488,0.016142416053345383,1.3157894665416061
54.0,-0.37749013206615134,4.027824845421045,37.656032381614345,6.136451122726746,0.016662704833282665,1.2505209305211222
60.0,-0.3455495456940204,4.184368624572114,41.60021932321596,6.44982320092698,0.017333295481550614,1.2562305438992296
66.0,-0.2600753291110216,4.616628937039264,51.00050642873467,7.141463885558385,0.019090951049011665,1.3792499069503374
72.0,-0.03207889375336819,5.026110051798304,62.76013508680068,7.922129454054678,0.020715254847553002,1.5276051662558519
78.0,0.20572459318591835,5.301618410977557,73.22688579712118,8.557270931618397,0.02183216636795625,1.56591613993798
84.0,0.468601866620456,5.5514909036249005,85.91881462242775,9.26924023976225,0.02285540522416146,1.6657458094547712
90.0,0.7930585788617119,5.891295980923956,100.15910292321902,10.00795198445811,0.024216515112004806,1.776685609773284
96.0,1.191155801250344,6.104366004390963,112.58250153270633,10.610490164582705,0.025053289471482033,1.853246144760955
102.0,1.5446791532062942,6.280185518391663,130.29967519146655,11.414888312702256,0.025776308110562987,1.8249418177038836
108.0,1.8898867206403782,6.5268993351214855,151.51542365961032,12.309160152488484,0.026808616806178368,1.878767646560569
114.0,2.3021443979081546,6.953750391492192,178.93146760812888,13.376526739334425,0.028533110765242304,2.0365852161625178
120.0,2.7744742507429407,7.39113442724277,208.03477974819046,14.423410822277457,0.03030455409005635,2.1911630797342716
