forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,0.13331657953133852,3.4182387903501836,22.941655940008854,4.7897448721209415,0.014143603629023494,inf
6.0,0.1037644973357649,3.4578040785804243,23.288354445512795,4.825800912337018,0.01426984524489221,2.9508557321177142
12.0,0.07904262335460024,3.4313766187543266,22.535644506737793,4.747172264278788,0.014132193689386152,2.0443125346938924
18.0,-0.09995168136357711,3.33639053774268,21.195887427133325,4.603899154752776,0.013763111361156868,1.6558542491562975
24.0,-0.2802067745612215,3.273770957972839,20.42211028947547,4.5190829035851365,0.013554766757246156,1.4863196543113668
30.0,-0.3970027310305175,3.392866095216566,21.743670276501895,4.663010859573661,0.014020067314310145,1.3393864918780758
36.0,-0.4528030131524144,3.5005253366191633,23.071196736754132,4.803248560792387,0.014435248209660311,1.269012998634404
42.0,-0.5729588868817506,3.5264074766418405,23.89742778951473,4.888499543777694,0.0145607532997941,1.2249305240980541
48.0,-0.6725437263364649,3.534820761414582,24.77712642891283,4.977662747606836,0.014630975490249836,1.217092453942061
54.0,-0.7394617395933472,3.7816754495309906,28.16107651111224,5.3067010949470514,0.01565867971139566,1.2207483236551588
60.0,-0.6910722793308337,4.054022540856324,31.853137637630024,5.643858399856434,0.016768058289694045,1.2561538978153093
66.0,-0.671222525216856,4.218659818765865,34.97496578272767,5.91396362710557,0.017487195404759053,1.3142972551967025
72.0,-0.6652576382261345,4.44368212753838,40.16061320254526,6.337240188169078,0.018473552097335807,1.4254677528575506
78.0,-0.6247768794904386,4.841000155462413,49.1269359488869,7.009060989097391,0.02013082055959011,1.499607461964301
84.0,-0.5048854843779186,5.175241615314323,58.189705538518496,7.628217717037086,0.021505705857025905,1.567283978438783
90.0,-0.39783555125487235,5.429551533936355,67.4020749536845,8.209876671039858,0.02260165013867209,1.6618631593803401
96.0,-0.26097565621805896,5.686357340430664,77.97013348844521,8.830069846181582,0.0237396995520919,1.7681257137234199
102.0,-0.030803855242403488,6.1019856587040735,92.19042313563429,9.601584407567028,0.02549242385763068,1.8759776216793385
108.0,0.27491034256613683,6.525193467295937,108.97146070061001,10.438939634877194,0.02726766286043524,1.9557986388371753
114.0,0.556152480256969,6.933653680343988,129.2509311106899,11.368857951029641,0.028999836562502136,2.091139671104929
120.0,0.8054503718896925,7.3389810670054425,153.3981756698718,12.385401716128218,0.030736740466263495,2.231188127915821
