forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,0.06183044378799968,3.1358076347056763,19.044953806348467,4.3640524522911575,0.01300920369180415,inf
6.0,0.09694126409433072,3.2231094564226863,19.916966960689418,4.462842923595835,0.013343866540343178,2.777969677254131
12.0,0.17828652839179895,3.2842746087601937,20.404688841814362,4.517154949945193,0.013582853418979522,1.98646713944193
18.0,0.12916785144136533,3.2185344481350318,19.683279912344894,4.436584261833071,0.013328691292364477,1.671296400358386
24.0,0.0411611686267136,3.1580335721308974,19.41260904014552,4.405974244153672,0.013089670588836207,1.5614168053950317
30.0,-0.04417528287279749,3.2900159103140774,21.623158188092468,4.650070772374596,0.013611971950231012,1.3606562395699209
36.0,-0.13254808237828622,3.3805327540608294,24.31297218460978,4.9308186120166475,0.013984550512210741,1.25830471680778
42.0,-0.36754513563876257,3.4813065992667274,28.084569189971358,5.299487634665389,0.014433786974450495,1.224037399701268
48.0,-0.5913401982150087,3.651145505864832,33.98255705710801,5.829455982946265,0.015206655212335449,1.257612557105551
54.0,-0.7437551463243633,3.960921617521085,41.982119301600854,6.479361025718574,0.016481337513680635,1.2742093375276904
60.0,-0.8335413838152114,4.23313177213887,50.79978733004333,7.127396953309344,0.017598668416585982,1.3080894785861874
66.0,-0.9853828906182114,4.474135292185896,60.53593048694755,7.780483949404918,0.018631793535692564,1.3573096940965537
72.0,-1.1028553854492935,4.658645639604004,70.70302800485032,8.408509261744934,0.01944433525293299,1.4350372311762631
78.0,-1.155304215491242,5.029426305036372,86.3809548924934,9.294135510766637,0.02098726529945623,1.491779731819378
84.0,-1.0437853694240955,5.393658247224078,105.87826901789833,10.289716663635511,0.022469739067085184,1.5616792656989416
90.0,-0.9073117866198276,5.677539118343924,124.68396255504089,11.166197318471534,0.023649754669447503,1.6348154255693623
96.0,-0.7413794168979322,5.9119217003371,145.17570887949512,12.048888283966082,0.02464729192464488,1.7512335876256797
102.0,-0.5185074876523985,6.251117016332385,168.07306220726997,12.964299526286407,0.026042773965893648,1.8199929334987108
108.0,-0.21624426441058503,6.624590143302241,192.04524956053675,13.85803916723202,0.027556760144034128,1.9203260404098617
114.0,0.057860818608515066,6.972347180608034,221.768368431775,14.89188935064235,0.029021208595144034,2.0387350295784668
120.0,0.34146680095385534,7.3319049390869395,256.4968553423198,16.015519203020546,0.03055440776497936,2.190971070082245
