forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,0.15459173542763974,3.3107089194689867,20.69684221690752,4.549378223110002,0.013706409674902326,inf
6.0,0.23341592424116786,3.3774989965509685,21.482780413669474,4.634952040061415,0.013957843374720244,2.88753126024832
12.0,0.16170750813622145,3.249260265644123,19.94832566883094,4.466354852542612,0.01345869795902349,1.9704909524455532
18.0,0.02396662671447787,3.1748932039056412,19.524274946101116,4.418628174682852,0.013164723270791464,1.691124985637155
24.0,-0.13314207077494752,3.3452222111477696,22.27512475589236,4.719653033422304,0.013829878163173081,1.6265422209548503
30.0,-0.3003128040081512,3.481956769677008,25.29349712390461,5.029264073788989,0.014402818986628917,1.4168295546083929
36.0,-0.6048434728808628,3.58751145551775,29.337376593679544,5.416398858437176,0.014871770039297095,1.2896877234686344
42.0,-0.8814131106453104,3.792925972901425,35.47700839909145,5.9562579191209855,0.015786055166224056,1.2979600839465417
48.0,-1.0766743350034613,4.157781807080984,43.72335931869534,6.612364124781343,0.017299544924709667,1.4051161904299216
54.0,-1.2182667259323856,4.509210608411034,53.08174984958871,7.2857223286087915,0.018774580000249976,1.4261961060630302
60.0,-1.4533225870234041,4.855596352645943,64.08962900084124,8.005599852655717,0.020254273942522237,1.4565438240498358
66.0,-1.7020284580427174,5.208830677569796,77.46988559734591,8.801697881508199,0.021765254833604232,1.560663061732988
72.0,-1.9397918573373731,5.798328849861842,98.57793413134785,9.928642109137979,0.024223585269021065,1.7609823048823179
78.0,-2.065417985984547,6.3558393098718415,123.70538183188631,11.122292112324974,0.026540830049962747,1.8741523244876517
84.0,-2.214178071988351,6.8234103767882015,148.5943594905947,12.189928608921166,0.028510170086776154,1.9624278004055147
90.0,-2.3825464366403875,7.283051065615617,173.6977692230389,13.179444951250371,0.030427083966884663,2.137467781501277
96.0,-2.5498819473657934,7.837007610122743,201.09103875136933,14.18065720449406,0.03268808976609956,2.355464658043438
102.0,-2.7017171371104927,8.284650655740048,227.2258557501116,15.074012596190558,0.03449466955145057,2.42255851171779
108.0,-2.947413642168282,8.761994487217246,260.3105111598625,16.13414116585889,0.03647499365328683,2.517775678023508
114.0,-3.240022685935747,9.290410038284687,299.3767982150893,17.302508437076092,0.03869127896179427,2.6939215736521507
120.0,-3.4947480855963695,9.876400661403272,341.9233984651049,18.491170824615324,0.04110951313370364,2.94830458522114
