forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,0.11071069317493636,3.3977751819233686,21.9127207979454,4.681102519486772,0.014024081776654217,inf
6.0,0.05391867135273921,3.247685151113629,20.431060615594223,4.520073076355539,0.013426243552621835,2.938160799074393
12.0,-0.0009458344253171319,3.340100895770932,21.545730532990977,4.6417378785311625,0.013770500051001009,2.015584585945923
18.0,-0.07939282259304607,3.3668768063096866,21.806574457937288,4.669751005989215,0.013854038881080248,1.7182919774089356
24.0,-0.3352162267646605,3.3949316511141294,22.68720773598315,4.763109040950369,0.013997510391596144,1.5459655376926493
30.0,-0.6093587247044809,3.4983825604311325,25.854737178218667,5.084755370538357,0.014477779830060019,1.3637381978003733
36.0,-0.83461962344041,3.8006358829600533,31.69464769206148,5.6297999690985,0.015701923283097906,1.36364743709803
42.0,-1.0162531431016046,4.08688625974137,37.55273960095068,6.1280290143691944,0.0168611118304554,1.4263593572163609
48.0,-1.285666834644226,4.28209171233988,43.817801650767294,6.619501616494047,0.017690279422275506,1.4531653450153217
54.0,-1.5627378905396696,4.497676264871911,49.81149819426124,7.057726134829917,0.018619342802669955,1.4387397331314085
60.0,-1.834683184454012,4.905051925400934,59.88126829619586,7.738298798585892,0.020319229779995732,1.5013578874056688
66.0,-2.0114078619986406,5.280007760756743,69.96591079924704,8.364562797854234,0.02184947402232444,1.6158028591042026
72.0,-2.2251702727215443,5.539419348047884,77.82380479216229,8.821780137373766,0.022912226953407538,1.7281434189122158
78.0,-2.450756757485927,5.796182404371953,86.84481327120196,9.319056458204445,0.023985791628029222,1.7977588383763194
84.0,-2.6350457452829383,6.210290530949699,98.24230795568253,9.911725780896207,0.025679476975343885,1.8895806986313624
90.0,-2.736010582982559,6.595753896682083,110.75980608616393,10.52424848082579,0.027273145789786322,1.987011223663072
96.0,-2.8541170119601467,6.859888571554412,123.18957590028373,11.099079957378617,0.028427494843511,2.080457341111168
102.0,-2.95537178018497,7.08765293677845,134.54650638342812,11.599418364014126,0.029438898641754068,2.105482388725071
108.0,-2.980587112426395,7.391818984486703,146.57785853747382,12.106934316228605,0.03072103494628548,2.1874237545838717
114.0,-2.9453651566409618,7.683935240798058,160.2740950928988,12.659940564350956,0.0319611041390751,2.2764621396104348
120.0,-2.942423501464389,7.920945171610858,175.18919617512506,13.235905566870937,0.03300459013204895,2.376985600206181
