forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,4.1747459646306115,121.01964008596549,34021.34395366174,184.4487569859492,0.12465081290874773,inf
6.0,6.628460949289942,117.39508350288645,32572.843500844465,180.47948221569249,0.13291781561548804,4.722251059364929
12.0,7.937012716496522,118.5771337897559,33196.2255852078,182.19831389232942,0.43819975322638816,3.151134584555574
18.0,13.942228660529823,115.95575349061153,31881.55385302981,178.55406422994076,0.09667692420026372,2.275491435711124
24.0,17.345434359402386,113.9291456735206,30988.895286204515,176.03663052388987,0.15828120158879214,1.9064619608327877
30.0,22.31867791513389,115.81935783034413,32386.73093286753,179.96313770566329,0.1573158522590809,1.5635062686739851
36.0,24.33438870333684,119.33562974712616,33148.691330285495,182.0678206885706,0.08905222033831617,1.425914827399487
42.0,28.5678956462498,117.45147569976143,31277.251249944224,176.85375667467238,0.17253640410270604,1.315828541159704
48.0,28.89656584901824,115.62779476680655,29493.831406174202,171.73768196343573,0.11135996463620011,1.2480105727209045
54.0,30.378690547289505,114.37142830897179,29695.942616111573,172.32510732946483,0.10822589153027672,1.1654828954521508
60.0,28.05230107192373,114.67338532965134,29509.054035456513,171.78199566734725,0.25741259970874714,1.1246729189735825
66.0,26.57158566342349,107.70022832374936,26773.663012524743,163.62659628717068,0.08783244601149019,1.0540446319082433
72.0,21.939892161530548,100.80989085216386,23574.3698535388,153.5394732749165,0.10696239151116307,1.0411254960721634
78.0,19.38575011473373,99.06190152275619,23134.902516240283,152.10161904542727,0.10137687298176418,1.0084238447309515
84.0,14.593411470603204,100.14736047655093,23264.33157960577,152.52649468077922,0.1798244850497343,1.049891499375543
90.0,13.89083028403931,100.69983031785081,22760.1329172974,150.86461784426925,0.17981735518030828,1.0441675245486537
96.0,10.576138339492436,98.2897046443559,21395.583950810924,146.27229385912742,0.13725244261112668,1.0712857929199242
102.0,11.18001781435715,98.10234633953107,21311.740100267638,145.9854105733434,0.14435748592323297,1.0575408758606473
108.0,9.5618363903339,97.54948864157208,21162.42475537358,145.47310663959018,0.22591379392114985,1.055443729356233
114.0,12.41117138154644,97.59386916356523,21089.72669818674,145.2230239947741,0.0936555775599292,1.009917039394943
120.0,11.390701017614534,95.48157346433374,20244.63207071268,142.2836324765174,0.17364522652518566,0.9706694571117109
