forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,-8.33610034597769,116.13640263465751,30669.228594101256,175.12632181971176,0.07689157421558707,inf
6.0,-8.784387083231989,108.3530633016163,26725.112134321684,163.47817020728388,0.09044543083839489,4.498184096893693
12.0,-10.487111638957492,109.05122528342925,26106.688264252967,161.57564254631006,0.09849464436349621,2.991391614260072
18.0,-7.7064303932615745,105.33601531984309,23846.514912219416,154.42316831427664,0.08053046282328521,2.1662774073058637
24.0,-8.454221058058025,100.35099952935751,20608.315050237696,143.55596487167537,0.10899443921777746,1.769136509478278
30.0,-6.008581279299154,96.44781686267395,19199.125269049568,138.56090815612305,0.11893438796673465,1.3280536346851874
36.0,-4.7000295122718985,96.83394619070457,19681.137059465247,140.28947593980544,0.16170052749780983,1.2278025983199063
42.0,1.3051864278906675,94.45233008565883,19037.41745572888,137.97614814064377,0.07121675449490769,1.0733610493190953
48.0,4.708392126943575,91.75991625433493,17935.587981915956,133.92381409561168,0.09959821794514133,0.9983140322780063
54.0,9.681635682635358,92.36914431968712,18663.056762440352,136.61279867728481,0.1462244051555053,0.916483885650828
60.0,11.697346470646787,98.73557113987039,20772.085797440388,144.12524344277927,0.0878703237537352,0.9461359394083555
66.0,15.930853413389833,100.22963953174617,20777.38958804048,144.14364220471356,0.18896570193069065,0.9254245190996413
72.0,16.25952361605856,99.73499671730062,19839.088908500846,140.8513006986476,0.08302391966717121,0.9113751732350782
78.0,17.74164831384131,98.57577731987756,20155.871107687606,141.97137425441653,0.08593295887845791,0.8702903615164924
84.0,15.415258838384986,101.86579787612716,21620.348234467892,147.03859437055257,0.10795787190830179,0.8991160435692475
90.0,13.934543429830569,97.87295702995884,20648.479389148055,143.69578765276336,0.08406227934027902,0.8595397537638333
96.0,9.302849927550014,91.0611570077581,17875.33978398493,133.69869028522655,0.10193537916334182,0.8430024070112815
102.0,6.748707880456165,85.48307041289728,16769.339890575477,129.496486016322,0.10657285269968328,0.7788347450477825
108.0,1.956369236111727,86.76832936191778,17215.66537824528,131.20848058812845,0.11511214456814649,0.8206882786470787
114.0,1.2537880495552796,85.51570834844827,16604.12428365972,128.85699159789397,0.11214761691373835,0.7942969630317097
120.0,-2.060903894976373,79.6305096617544,13808.131067359805,117.50800426932544,0.10421225625794603,0.7696833201646914
