forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,-0.6524323869159793,6.357392887350994,76.07388880255938,8.72203467102484,inf,inf
6.0,-0.7814376504106502,5.951205987394633,66.55746001890297,8.158275554239571,2.8586219517204423,4.274120148222848
12.0,-0.4209569914924573,5.768779790252882,61.19586744160661,7.822778754484023,inf,2.703087056212382
18.0,-0.3587485600643784,5.6723071616934115,58.93964655008602,7.677216067695764,3.0204054873539077,2.051213070411724
24.0,-0.16943195657825225,5.642364923428098,59.0862168224157,7.686755936181121,inf,1.720713067260996
30.0,-0.3174575674589924,5.507769793058179,55.501234093118306,7.449915039322147,inf,1.4136917674308098
36.0,-0.1677929885156138,5.404096323547091,51.95988089925928,7.20832025504273,2.222885091891084,1.2385995804682906
42.0,-0.2713521531084587,5.3907244188456245,50.502919190212076,7.106540592314384,inf,1.1331906990259781
48.0,-0.3044720534076412,5.507502256396832,52.39174708977582,7.238214357821674,inf,1.097301060662466
54.0,-0.6554131463959829,5.521048971219224,52.73873237485337,7.262143786434786,2.8316025607716186,1.0165081739632664
60.0,-0.746086701579166,5.460901432917219,51.198058487501015,7.1552818594029555,1470658237.4537408,0.955531866328788
66.0,-1.081155416757506,5.454917995414651,51.50284794388208,7.176548470113058,inf,0.9242741116655422
72.0,-1.1673197158279225,5.454300099116909,52.80904922062602,7.2669835021572755,inf,0.9129145091935874
78.0,-1.418429129411578,5.402562124895683,51.87851816721087,7.202674376036367,inf,0.8735774765729231
84.0,-1.3989828533177082,5.259003470153167,49.228425395200084,7.016297128485943,inf,0.8332674994715357
90.0,-1.5266394029827277,5.1140580109871046,47.487992026735874,6.891153171040089,2.4416016612362688,0.7973862579024784
96.0,-1.2872996005866868,4.799913682460375,42.91174178712721,6.550705441944952,inf,0.7587901478117232
102.0,-1.1128680174149488,4.254809303760245,33.57319312142108,5.794237924129547,1163330218.369021,0.6631442984568662
108.0,-0.65528269680348,3.698012501727287,24.968817385293832,4.996880765567038,2.7312300230448048,0.5798284710947563
114.0,-0.5300229880843129,3.152059483494988,18.119527943851832,4.256703882565926,inf,0.4959036830934112
120.0,-0.17172242882177818,2.771093416696831,14.790954426283639,3.8459009901820975,inf,0.4430755173278833
