forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,0.14787913593438295,6.6660445264737,79.1582269788388,8.89709092787293,inf,inf
6.0,-0.16358900165893187,6.156635203166403,67.21756420485832,8.198631849574557,inf,4.335781324152
12.0,-0.013924422718935134,6.004308524799386,64.14108352247837,8.008812865991962,2.634896599500721,2.802421322524487
18.0,-0.11748358731890052,5.879163413127674,61.60358190997618,7.848794933617273,inf,2.0539103613569685
24.0,-0.1506034877482665,5.838376715263409,60.88717352992503,7.803023358283956,inf,1.7587436914326948
30.0,-0.5015445807361862,5.745102950396413,58.71168773255915,7.662355234036017,2.958838549911408,1.4364280227955775
36.0,-0.5922181359195358,5.594848797084981,55.89986945351922,7.47662152670036,1040270278.2672611,1.2334117938093259
42.0,-0.9272868511163774,5.520838770935415,54.26001019165587,7.366139436072051,inf,1.1067946761761283
48.0,-1.013451150121963,5.500932241835157,54.01092644526736,7.349212641179146,inf,1.0581114944250662
54.0,-1.2645605637136919,5.492445248839708,53.136616546958535,7.2894867135456485,inf,0.9776030673495506
60.0,-1.2451142876345784,5.486108100599496,52.61784156748501,7.253815655741811,inf,0.9320501780891607
66.0,-1.372770837301138,5.488697578357269,52.44404797333437,7.241826287155359,2.731069254745944,0.9045485456679616
72.0,-1.133431034911062,5.522343137046479,53.17600631249219,7.292188033264926,inf,0.9216603680209392
78.0,-0.9589994517494667,5.397433453836027,51.32238109846864,7.163964063175404,3992967757.3603153,0.8927302214806137
84.0,-0.5014141311380554,5.279119210485704,50.270080939614445,7.090139698173404,3.7915222895549228,0.8809295008069166
90.0,-0.37615442241785674,5.224365773589404,49.045287770225976,7.003234093633168,inf,0.8707848555633263
96.0,-0.01785386314961664,5.391018633150643,51.979669068904165,7.209692716676916,inf,0.9200752631648877
102.0,0.002657473269137698,5.497096720371873,53.21619226513014,7.294942924048833,inf,0.9324555850525852
108.0,0.28638306361156374,5.570445625818993,54.740455102572696,7.398679280964455,inf,0.9428558546962384
114.0,0.10926763741698027,5.5409000938027395,53.35559000534077,7.304491084623265,inf,0.9376202543428784
120.0,0.17193441916851837,5.5343304901938195,52.76226443151511,7.263763792381682,inf,0.9406135262000085
