forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,-0.2681569397348331,6.3734103227725205,74.44824662326782,8.628339737357809,2.793796393904425,inf
6.0,-0.019139087331051564,5.915627681527353,63.6203248054183,7.976235001892704,inf,4.028085587827515
12.0,0.04306934409881119,5.871275134417319,62.78605766018501,7.923765371348713,3.50831770353713,2.6581102132636003
18.0,0.23238594758227735,5.918715971263206,64.9324378766299,8.058066633915974,inf,2.0368083705765767
24.0,0.08436033670940904,5.756075158382481,61.22580134184133,7.824691772960858,inf,1.7262361747611987
30.0,0.23402491565373199,5.647590039734427,57.5666452678919,7.587268630270837,2.386384356899726,1.408226967945019
36.0,0.13046575106242883,5.643156757138941,56.23892070985592,7.49926134428291,inf,1.2598537990076335
42.0,0.09734585076564964,5.7841538326353374,58.77181484841531,7.6662777701056015,inf,1.193937550488486
48.0,-0.2535952422241796,5.742848328683872,58.18918860946422,7.628183834273019,3.234258747698362,1.1258017973430507
54.0,-0.34426879740237015,5.666377693380982,55.53046960004595,7.451876917934564,2778574860.7953825,1.0346963382512622
60.0,-0.6793375125933427,5.706503445894011,56.056058438116345,7.487059398596778,inf,1.000841411217838
66.0,-0.7655018115902127,5.749401073288571,57.993660275885354,7.6153568712099995,inf,0.9864804944322341
72.0,-1.0166112251694732,5.712720664879273,57.41297252919917,7.577134849611638,inf,0.9626369205178504
78.0,-0.9971649490858334,5.585774847999223,54.691424930008324,7.395365097816897,inf,0.9091133730193709
84.0,-1.1248214987439566,5.550616967746767,54.15800105657055,7.359211986114447,2.6784489611141575,0.8865816163014317
90.0,-0.8854816963439597,5.489393186501843,53.33446678168821,7.303045034893883,inf,0.8822344467645993
96.0,-0.711050113204255,5.2354661785493155,48.0750482146293,6.9336172532545595,2245132577.5585318,0.8432577127610162
102.0,-0.25346479258758664,4.9104845199224245,42.07868699751555,6.486808691299254,3.224669316559553,0.78087384358117
108.0,-0.12820508386153487,4.600099587306588,37.11380448708322,6.092110019285865,inf,0.7313118405221828
114.0,0.23009547541184844,4.493215480374827,36.4033325902282,6.033517431003925,inf,0.7190900328622752
120.0,0.25060681183420974,4.1775676332179446,31.664191250291008,5.627094387896031,inf,0.6753732029218291
