forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,0.12405670732641766,6.344111569028477,72.28633200858872,8.502136908365374,inf,inf
6.0,0.05439447428039344,5.902356331263546,62.33587260899301,7.895306999033857,4.068347421029798,4.1162715664312755
12.0,0.24371107776810327,5.935150225087905,64.23741517590592,8.014824712737386,inf,2.670437997294689
18.0,0.0956854668920608,5.772977765049168,60.83304312315916,7.799554033607252,inf,2.028343225607926
24.0,0.24535004583501654,5.592913173015716,56.985324631836896,7.548862472706527,2.2843980036223037,1.6814809057057096
30.0,0.14179088124371958,5.508616957522408,54.47220021198404,7.380528450726549,inf,1.3833231751646178
36.0,0.10867098094496765,5.614637402115268,56.52219864423635,7.518124676023692,inf,1.2686239859680248
42.0,-0.24227011201179843,5.601468173266719,56.24155771556945,7.499437159918699,3.1926872642038493,1.1611623842144243
48.0,-0.3329436671874986,5.522699699503521,53.792933650379695,7.334366615487645,3304895457.75338,1.0845906429789536
54.0,-0.6680123823829128,5.593649109697561,54.51815673948702,7.383641157280533,inf,1.0231727609227692
60.0,-0.7541766813823679,5.698521708956122,57.50447073836114,7.583170230079313,inf,1.0050806761320974
66.0,-1.0052860949691056,5.757622536514896,58.45208085605804,7.645396056193429,inf,0.9782417948073727
72.0,-0.9858398188738497,5.697273331725602,56.95468246358973,7.546832611340318,inf,0.9521445353692206
78.0,-1.1134963685371495,5.699701534680359,56.65578759100209,7.5270038920544,2.9249370577979508,0.9177896015206556
84.0,-0.8741565661383325,5.7475284048611535,57.693116434050594,7.595598490839981,inf,0.9284965659421055
90.0,-0.6997249829719203,5.605011195421629,54.80357439045151,7.402943630100901,4198212760.5862355,0.9002501383697215
96.0,-0.2421396623518686,5.393919465728059,51.11209053080047,7.149272028031978,3.5384782865879156,0.8809447749041164
102.0,-0.11687995362776084,5.233975711592126,48.05433924362115,6.932123718141588,inf,0.84576108996064
108.0,0.24142060564092738,5.250809353634517,49.2826052748142,7.0201570690985395,inf,0.8554299489554039
114.0,0.26193194206206794,5.123178737299304,46.637795893312614,6.829187059475865,inf,0.8358400163863836
120.0,0.5456575324113357,4.858104099277167,42.37729806164878,6.5097847938045375,inf,0.8016713542965432
