forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,0.003620563728487322,7.494518817352492,109.7434517230107,10.47585088300758,inf,inf
6.0,0.04391281708592509,7.134163285014402,103.19946860032175,10.158713924524195,inf,3.1591216007748506
12.0,0.0500750649755267,7.091161625562698,96.34553921509473,9.815576356745167,inf,2.277448904524305
18.0,0.03064225959185304,7.02342481800171,96.87637549624925,9.84257971754607,inf,1.7191923646254368
24.0,0.02775854458387165,6.938055363055005,93.72928266980114,9.68138846807632,inf,1.544482099597221
30.0,0.00032324154325604436,6.722330259930837,88.61513593693995,9.413561278121046,inf,1.2384680742936165
36.0,-0.0236929889523965,6.742756866683032,89.03573967890624,9.435875141125292,inf,1.165899730648625
42.0,-0.027653499849326395,6.815096044048068,91.36812723844153,9.558667649753366,inf,1.0730595160420224
48.0,-0.00393833195001135,6.931585030243271,95.27178217861524,9.760726518995153,inf,1.065272252299204
54.0,-0.030133908860886745,6.994509309795597,99.85126254574043,9.992560359874762,inf,0.9865792832278893
60.0,-0.03333545573221363,7.335482440342485,108.72860928651298,10.427301150657968,inf,1.0138965236314723
66.0,-0.03538161095774934,7.253355563769748,107.86706417073626,10.38590699798223,inf,0.9772753925574126
72.0,-0.012369175033796125,7.389972414191639,108.96088841354383,10.438433235574381,inf,1.0122928393762316
78.0,0.019005174820229266,7.299372385866032,110.53398851470486,10.513514565296653,inf,0.9755572016054155
84.0,0.04528737567922298,7.5595444547522455,115.09567569892539,10.728265269787348,inf,1.007836360578483
90.0,0.0586980515870063,7.507537909170026,115.34456445160028,10.739858679312325,inf,0.9941172011210403
96.0,0.07381004731481539,7.467951763499593,113.80187996532933,10.667796396882036,inf,1.050480272601931
102.0,0.05929193975721745,7.236207547819337,110.25894697747162,10.500426037903015,inf,1.011776961444154
108.0,0.05935505469319333,7.141895888174859,105.5263966609014,10.272604181068274,inf,1.0336657852488542
114.0,0.0706412915095563,6.907537123143428,99.73701798279964,9.98684224281127,inf,0.9732532216981377
120.0,0.0771515155672656,6.66968292775675,91.89836906820902,9.586363704148148,inf,0.968433638594473
