forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,0.008554709334530957,7.044701746417231,100.94230250419413,10.047004653337936,inf,inf
6.0,0.024899860824656374,7.112021476643215,100.37626084689471,10.01879537903109,inf,3.1152966670634092
12.0,0.05111994340915873,6.970469579777399,99.18548360535733,9.959190911181356,inf,2.14493933000829
18.0,0.05728219131259414,6.943856989204992,94.31003655654011,9.711335467202238,inf,1.750075417143825
24.0,0.03784938595289188,6.833406269292332,93.43087645447086,9.665964848605174,inf,1.5211650256818174
30.0,0.034965670966067654,6.795252173858244,90.76416672894089,9.52702297304572,inf,1.2899506526453512
36.0,0.007530367957746125,6.652803210809862,89.24291413055832,9.446846782422075,inf,1.1713585801512194
42.0,-0.016485862525736205,6.801125912156584,92.47763184835377,9.616529095695274,inf,1.1127254796725732
48.0,-0.0204463734154462,6.82391097642625,93.79720373909923,9.684895649365522,inf,1.0752980945078912
54.0,0.003268794454680596,6.944530699037186,97.75270095028355,9.88699655862606,inf,1.0186566675704791
60.0,-0.022926782449696995,6.9781670268932565,100.62251089807881,10.031077255114667,inf,0.9836580735181818
66.0,-0.026128329309684027,7.288377145408686,107.27375435041414,10.357304395952363,inf,0.9928053872403071
72.0,-0.028174484496481543,7.193524216114135,105.57269893601337,10.274857611471479,inf,0.9864420427087077
78.0,-0.005162048510036965,7.266513748219468,105.86258844454801,10.288954681820112,inf,0.9655023786080926
84.0,0.026212301486787132,7.2528504702208245,109.21633454673285,10.450661919071578,inf,0.9729102142603036
90.0,0.05249450235739634,7.63784311671055,117.05731688413204,10.819302975891379,inf,0.9942763453592905
96.0,0.06590517825168139,7.347192601293537,114.73435887073872,10.71141255254127,inf,0.9889389740143214
102.0,0.08101717399574564,7.140264674644082,106.3839086286435,10.314257541318401,inf,0.9624660702827428
108.0,0.06649906645066693,6.7048964182763235,96.33895953626545,9.815241185842835,inf,0.9427947663440017
114.0,0.0665621813936814,6.505182106443118,89.09137916478346,9.438822975603657,inf,0.9351001790955967
120.0,0.0778484182240815,6.019739884484634,78.6564975510756,8.868849843755141,inf,0.8844955073940685
