forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,0.031762509389616396,7.384666301577178,110.02303300623358,10.489186479714887,inf,inf
6.0,0.03304219308569997,7.01944234652349,103.60115535181265,10.178465274873842,inf,3.250993290236179
12.0,0.03015847811712591,7.059509968953116,101.54498343379336,10.076953082841726,inf,2.3508545825300313
18.0,0.0027231751206728367,6.7613507102099115,94.54698809285681,9.723527553972211,inf,1.6929338265475136
24.0,-0.02129305534650176,6.771144341846746,93.01333005341606,9.644341867303131,inf,1.5291398338482292
30.0,-0.025253566224135604,6.583034296943898,88.73290736969483,9.419814614401647,inf,1.2363338527086696
36.0,-0.0015383983303125634,6.587173784261088,87.7868299862581,9.369462630602573,inf,1.1489665605564925
42.0,-0.027733975212002448,6.364497006594395,85.37832394497721,9.240039174428711,inf,1.0103011110749416
48.0,-0.03093552205004534,6.510354412080202,87.17548538900505,9.336781318473998,inf,1.003749911421199
54.0,-0.03298167723204343,6.351025596981448,82.47676779658535,9.081672081537922,inf,0.9272731431552348
60.0,-0.009969241264389288,6.435671102538737,81.22553746071108,9.012521148974413,inf,0.9284461394201964
66.0,0.021405108660913115,6.366044168516133,82.307429016548,9.07234418530007,inf,0.9019362648726676
72.0,0.0476873095596863,6.689828708967373,87.87792226148895,9.37432249613213,inf,0.9371858666156665
78.0,0.061097985515883184,6.583286706964779,89.45896933577232,9.458275177630027,inf,0.898957969495808
84.0,0.07620998126065913,6.570661708344754,86.53242493219486,9.302280630694543,inf,0.9310559407186223
90.0,0.06169187373661988,6.385272589275057,84.19929197135778,9.176017217254868,inf,0.9097725766687533
96.0,0.061754988708878036,6.616849102829776,88.53402928530073,9.409252323394284,inf,0.9806012579243679
102.0,0.07304122555235537,6.705643087538631,93.09135614339907,9.64838619373204,inf,0.9571201268740875
108.0,0.07955144964117665,6.90582616876801,99.09217429640364,9.95450522609756,inf,0.9909329044563003
114.0,0.053938146811708686,6.666574480076726,96.14929963350649,9.8055749262094,inf,0.9480089707827777
120.0,0.029080463971668285,6.816751396419441,98.46259103225734,9.922831805097642,inf,1.00658019052758
