forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,0.03653796047149383,7.477908327602526,116.84554946277936,10.809511990038189,inf,inf
6.0,0.060333421892149006,7.214599851839939,104.48154286384437,10.221621342225722,inf,3.2240546990814374
12.0,0.04090061655011964,7.067466057323327,102.08757970353304,10.10383984945986,inf,2.2835793376880713
18.0,0.03801690157415492,6.9763806217282465,97.87462854294829,9.893160695295933,inf,1.7715533904802263
24.0,0.010581598575254243,6.65769398479377,89.3145698589061,9.45063859529641,inf,1.4749013338073238
30.0,-0.013434631898942858,6.6093933029843015,85.96832908475126,9.271910756944939,inf,1.2365149280917427
36.0,-0.017395142780219003,6.517832936600778,84.11314793779971,9.171322038713923,inf,1.1167954036019525
42.0,0.006320025106548841,6.539927869696289,85.46278306848743,9.244608324233505,inf,1.032684794555544
48.0,-0.019875551776809185,6.445140569272318,85.31342839840806,9.236526857992027,inf,0.9752415341871431
54.0,-0.02307709857904786,6.7413179602817666,90.69835834942394,9.52356857220149,inf,0.9524469919347176
60.0,-0.025123253773765196,6.740128422654694,90.19295718379091,9.496997271969226,inf,0.940872302629834
66.0,-0.0021108178275430966,7.032376300614126,95.90472233163993,9.79309564599672,inf,0.9560262990134271
72.0,0.029263532088287032,7.011275205639372,100.27242427928228,10.013611949705375,inf,0.9740685111629671
78.0,0.05554573297333318,7.326116727022017,106.44178306978718,10.317062715220217,inf,0.9732191054545103
84.0,0.06895640890858785,7.271367332163553,106.89398622406505,10.338954793598097,inf,0.979277652887304
90.0,0.08406840465745341,7.3267962048855955,108.21404940052929,10.402598204320366,inf,1.0018723138819743
96.0,0.06955029712474829,7.142722183545052,106.74446935004732,10.331721509508826,inf,1.030147171143183
102.0,0.06961341208304007,7.298731369719935,109.65092195470939,10.471433615064816,inf,1.041802232375523
108.0,0.08089964892435428,7.277600261518706,110.29143888853734,10.501973095020638,inf,1.0419136500410557
114.0,0.08740987301103859,7.269545909724449,109.63390785841425,10.470621178249848,inf,1.023229794849069
120.0,0.06179657017324274,6.894912776367753,100.4395502039727,10.021953412582434,inf,0.9862508358652816
