forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,0.0,0.0,0.0,0.0,0.0,
6.0,-2.047631361842876,19.17975068889004,705.2964657159664,26.557418280321723,0.4043186252713659,1.0666516573123606
12.0,-2.511639077799007,24.441586471465644,1444.5656000784825,38.00744137768922,0.8759109446399606,0.9480144708680724
18.0,-3.9173011149404022,31.54173477121068,2342.3319792395364,48.3976443563066,0.6830831808967277,0.9206955150279401
24.0,-3.434879818623583,34.369672917162596,3010.836900374132,54.8710934862258,1.355653291256702,0.9099800128712207
30.0,-4.287372101805226,41.045744058230106,3707.7084692749095,60.89095556217614,0.5822866657310068,0.9092789672677875
36.0,-2.6317883786372205,43.27951986993234,4183.313492226451,64.6785396574973,0.6390045326069536,0.9033475144836277
42.0,-1.771233208474344,47.90613637168033,4809.729720631574,69.35221496557679,1.0669856607818344,0.9150507401355863
48.0,-0.005861679378134806,49.80376639457099,5217.600381124484,72.2329591054145,0.8491050866240917,0.9186971136101568
54.0,-0.06615566074442877,55.593644074618794,5879.0361716475545,76.67487314399388,3.179400667614222,0.9353452758405448
60.0,1.4801938761527267,57.06328798441129,6131.82635010172,78.3059790188573,1.1404472278024937,0.9422174279265098
66.0,1.8730461137311587,58.570339506507885,6401.666643332202,80.01041584276513,0.9175888051047759,0.9492107481941807
72.0,4.017301514929722,57.000595791970724,6517.905009522615,80.73354327367662,0.9593331646710931,0.9503730799963557
78.0,2.4963551415244813,58.50816988098854,6793.807041214965,82.4245536306686,1.3470302880148823,0.9505349188942577
84.0,0.7363825336951637,59.67194712679565,7036.000842713521,83.88087292531904,1.5266821353838154,0.9477792706993755
90.0,-2.751391386844677,62.26203262988352,7359.328685087367,85.78652974148895,3.582087325230852,0.9469005945856032
96.0,-3.564882127704031,61.390591033936175,7570.135814790909,87.00652742634261,1.247571616037498,0.9374557505661459
102.0,-6.455522175449968,64.9344535519769,8129.249554623564,90.16235109303419,1.8640689064697624,0.9398965146525713
108.0,-9.592037598011226,67.10411964941947,9118.405201633812,95.49034088133632,3.4135818606080606,0.9374377650641862
114.0,-10.34102100897035,67.6194916470346,9075.36189329097,95.26469384452443,2.3156054360373557,0.9398093068511519
120.0,-8.725994008683822,65.36385057077204,8811.357518803536,93.86883145540662,4.351665766962932,0.935702528574465
