forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,0.21503732211089185,3.4218356375295573,22.22049688619761,4.713862204837728,0.014125915838626248,inf
6.0,0.18157281078707574,3.300076580720559,20.708212767518557,4.550627733348286,0.013654706638514388,2.8483748343816226
12.0,0.11150206902899655,3.1872287852497108,20.028534101473465,4.4753250274671075,0.01320829851143492,1.9674721813308478
18.0,0.048241303119749376,3.32837035156258,21.878433872329907,4.677438815455517,0.013750919964727128,1.7165848779022632
24.0,-0.008213925721199871,3.351692722724104,22.543197694223867,4.747967743595555,0.013828224460264434,1.5647167875751575
30.0,-0.1939467715157282,3.336625675030999,23.26006355807972,4.822868809959454,0.013802890474895831,1.285029533320031
36.0,-0.34013734311249316,3.4442305666996154,26.079929335052576,5.106851215284481,0.014302382215296509,1.2052379157822517
42.0,-0.3769054293905036,3.709977998207776,30.41319279218257,5.514815753239864,0.015370536752071881,1.2586333518633641
48.0,-0.31773356274350806,3.925735407195536,34.29879578503705,5.856517376823623,0.016230218769734264,1.322504590531758
54.0,-0.3005159406179965,4.059385661080396,37.92343409874512,6.158200556879024,0.01680409488669128,1.2603196338116103
60.0,-0.25505898417151085,4.2227489518824335,41.8542296902619,6.469484499576601,0.017509207584078368,1.267753080219032
66.0,-0.15714383872051074,4.655731943905056,51.11463820516186,7.14945020299896,0.01927701503188154,1.390932201394324
72.0,0.08057422945025627,5.065905590404383,62.54715862265626,7.908676161195138,0.020909268302982915,1.5397003790032984
78.0,0.32444379183770305,5.343062096742459,72.65358479197383,8.523707221155231,0.02203764073701038,1.5781571824663143
84.0,0.5899481376119087,5.583896078272885,84.98773542703333,9.218879293440898,0.02302994493404619,1.6754691044779668
90.0,0.9147665270016146,5.913658279668751,98.96029330444158,9.947878834427044,0.02435542721301343,1.783429588434342
96.0,1.3123555408935943,6.106690311843243,110.88471549151913,10.530181170878263,0.025114167973193713,1.8539517895112991
102.0,1.6653045707508898,6.2571713923312435,127.65871602682697,11.298615668604139,0.025732827454161143,1.8182542061798972
108.0,2.009719710116157,6.46663157770249,147.5811757439547,12.148299294302667,0.026610422525672275,1.8614195756074474
114.0,2.420192422204314,6.843068483655379,173.55240034085784,13.173928811894266,0.028124634537424274,2.004169163743825
120.0,2.8891720779923133,7.2211755536415065,200.9696425595395,14.176376213953251,0.029640892363276963,2.1407773625518502
