forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,-0.19404991086090717,3.4935128815240524,22.427444168381165,4.735762258431177,0.014548803478006182,inf
6.0,-0.19887039027573203,3.562852607022569,23.45447447404495,4.842981981594083,0.014821084163387163,3.1642868885335567
12.0,-0.13127077731395126,3.6008463594697058,23.91838148454726,4.890642236408963,0.01495516332820783,2.207914349908885
18.0,-0.13570266206326287,3.6387957849098393,24.709667889364276,4.970882003162444,0.015102700479511623,1.8608339843472952
24.0,-0.14732899755916773,3.7172503686434926,26.21491853715971,5.1200506381440904,0.015446353047066725,1.754081587052708
30.0,-0.15054940376010728,3.918282416311737,29.40129662749518,5.422296250436265,0.016279992481529917,1.5953885900377371
36.0,-0.06918309912006174,4.114202411089008,32.90227919785057,5.736050836407447,0.01707168149493628,1.505727382135321
42.0,-0.04536050345747741,4.333345272574654,37.407328164389575,6.116153052727635,0.018004092280676707,1.5235852759421862
48.0,-0.06396613536595741,4.609488428309061,43.82141183989361,6.619774304301742,0.019201411730527734,1.5874490803665517
54.0,-0.07876104749777217,5.038233125958936,53.56439660599535,7.318770156658518,0.02099235677861672,1.6207935856310454
60.0,-0.06437276991210104,5.500222169743955,66.23180357700478,8.138292423905938,0.02291441490134578,1.7229191078899297
66.0,-0.1322052884084498,5.960528409352661,82.38786285893656,9.07677601678793,0.02487816827491166,1.9320363834620295
72.0,-0.25347759520631336,6.427346610716137,100.13373452475363,10.006684492115939,0.026873880217813357,2.1077802973814457
78.0,-0.37504294916842074,6.930357487565877,121.34735323244152,11.015777468360621,0.029000765541777065,2.2058949581929608
84.0,-0.533238933070615,7.442169858557544,145.61613518745858,12.067151079996412,0.03113524944710059,2.350624687788382
90.0,-0.8358733665307916,7.979098019019323,175.71013730323625,13.255570048218834,0.033379319745005805,2.5826978742384172
96.0,-1.2932639648350064,8.522487088649637,211.87775308384732,14.556021196874074,0.035697070175667985,2.830938688048202
102.0,-1.7726439880757319,9.13076103970951,254.03096824885472,15.938348981273272,0.03827113344407043,2.9744492404421043
108.0,-2.1813252115527613,9.75833923313026,300.52155463723057,17.335557523115042,0.04088466280555365,3.134692846602032
114.0,-2.7277087713263315,10.429262274172562,356.92006000141265,18.892328072564606,0.04369743255263017,3.313696864850406
120.0,-3.330937711694151,11.187715400570472,423.1707304147831,20.571113980890367,0.04687769012016936,3.544040632636412
