forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,0.15433475520216514,3.294701031892465,20.52358907125806,4.530296797259321,0.013656535164786442,inf
6.0,0.2343183041584982,3.361495592997807,21.301173203644808,4.6153194042931425,0.013907083396387214,2.8705975080992645
12.0,0.1643036356217557,3.2328167655031255,19.749905043578057,4.444086525212809,0.013405561994400836,1.9616125248059786
18.0,0.026458123789517965,3.154857098288044,19.287965118795547,4.39180658941119,0.013096476517061624,1.6847707539540135
24.0,-0.12703062121824057,3.324123149544513,22.013155149629057,4.6918178939115975,0.0137547717916755,1.6236472683291334
30.0,-0.285292456332205,3.4588050539626125,24.968041336490028,4.996803111639484,0.014318666082849875,1.412286568745114
36.0,-0.5796887267235493,3.5657240373599475,28.94858588094258,5.380389008328541,0.01479376749953611,1.2867201436508569
42.0,-0.8471871855980226,3.7705425108261488,34.96146684215102,5.912822240026418,0.015708176765354683,1.2964438480874996
48.0,-1.0318321270985693,4.132971614835568,42.98812891313464,6.55653329993333,0.017215417113320947,1.4055608292291737
54.0,-1.1615789075981306,4.474980146471436,51.9972021072526,7.210908549361349,0.018659567040509892,1.4247244235581114
60.0,-1.3815342302091251,4.801805247322566,62.513456375869254,7.906545160553328,0.020061827996306972,1.4494100392905882
66.0,-1.6186187919469062,5.140096089837744,75.35636519439343,8.680804409407774,0.02151540481123505,1.5503197759033875
72.0,-1.8396297774714634,5.706414902058095,95.75429022527987,9.785412113206059,0.02387739711943005,1.745173812343689
78.0,-1.9501931016880365,6.243187735856366,120.12947505831329,10.96035925772113,0.02610858328242113,1.8521446633458678
84.0,-2.0853886653508464,6.6803151680532045,144.1616828218609,12.006734894294155,0.027948453595898082,1.933245282701134
90.0,-2.2399573868014095,7.111501090245021,168.3119963557563,12.973511334860593,0.029749243678899116,2.1019905907273957
96.0,-2.388976161137819,7.632559085836966,194.4468944086667,13.944421623311118,0.03186898102026833,2.309670481902183
102.0,-2.5255292905370004,8.038647208361777,219.1286158368395,14.802993475538639,0.03349721955597942,2.3655625965001663
108.0,-2.7620551106186775,8.44971728271786,250.4265631212819,15.824871662079346,0.03520127113688225,2.442502739524659
114.0,-3.0478434544662707,8.919716333298872,287.7218936297523,16.962366981932455,0.0371683233188913,2.6033307497449494
120.0,-3.292091595571152,9.466377647411662,328.28918707966216,18.118752359907734,0.03941734833225219,2.8441011536816903
