forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,0.1133004817864443,3.380148158182666,21.70528567496931,4.658893181322074,0.013968942401248824,inf
6.0,0.055892419644000525,3.228973938627565,20.20412063668843,4.494899402287935,0.013366555380624425,2.9182619849367457
12.0,0.005980047294712293,3.316444415435113,21.280849445077223,4.61311710723641,0.01368949733950311,2.002227846098466
18.0,-0.06004781681257742,3.342539651146201,21.458618151061945,4.632344778949635,0.013768951125749822,1.7102125724055681
24.0,-0.2996000637774818,3.355805756018437,22.04553736556568,4.69526754994491,0.013852920885998815,1.535811860520185
30.0,-0.5555866772305856,3.4492602280690194,24.753209046271955,4.975259696364799,0.014292904317305639,1.3512902352187002
36.0,-0.7582106969442076,3.737018462463185,30.036479194321277,5.4805546429463945,0.015456985671813209,1.3484070741314413
42.0,-0.9134787056564316,4.005948161837129,35.19429677645603,5.932478131140142,0.0165470269046888,1.4089864133805254
48.0,-1.1515846749438157,4.179325755253565,40.50886676640938,6.36465763151557,0.01728312352713137,1.429300616641319
54.0,-1.4001829924369782,4.3732512468454106,45.546378920366166,6.748805740304441,0.018122950430119873,1.4093031665297198
60.0,-1.6389951001639784,4.750526638276653,54.29526562544764,7.368532121491202,0.019694331272546852,1.4636033170575153
66.0,-1.7858195238299144,5.099738434279819,63.03816501384923,7.939657739087323,0.021114096293703477,1.5716482236158351
72.0,-1.9736848960632953,5.334456059271571,69.62147588929297,8.343948459170452,0.022075367082765664,1.6771308383501435
78.0,-2.1764201208224847,5.56971945933595,77.52032161688227,8.804562545458024,0.023068807895917656,1.739351620727028
84.0,-2.3370798913056814,5.950895828367561,87.85634716172639,9.373171670343309,0.024627113092041596,1.8217193556566216
90.0,-2.4211443475496828,6.322792885822832,99.51258580382613,9.97559952102259,0.026163096433631378,1.9157748724460728
96.0,-2.531447698414881,6.5719486575360975,110.76234042896365,10.524368885066869,0.027249417650301647,2.0062661120991474
102.0,-2.6288453167909327,6.783571157905664,121.16411891799635,11.007457422947242,0.02819112067146327,2.0280739108173162
108.0,-2.6462737056962196,7.070772066067507,132.29056790972894,11.501763686919016,0.02939337276990242,2.104792991094463
114.0,-2.603167080610379,7.367283688596692,144.82603365363488,12.034368851486764,0.03063554765890614,2.194704081698184
120.0,-2.5905952389337563,7.610303951285147,158.29643738679758,12.581591210447014,0.03169047993291275,2.296560735505738
