forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,0.046296296296296294,1.4259259259259258,7.398148148148148,2.719953703309699,0.033055141489057034,inf
6.0,0.8950617283950617,3.5833333333333335,53.30555555555556,7.301065371269837,0.07612025533290855,0.8076521739130434
12.0,0.6157407407407407,3.8503086419753085,69.15277777777777,8.315814919644241,0.06424947871301794,0.6076473453482708
18.0,-0.49382716049382713,3.015432098765432,31.049382716049383,5.572197296942148,0.054736512791452197,0.4643536121673003
24.0,0.3410493827160494,3.057098765432099,30.905864197530864,5.559304290784132,0.07456581544922786,0.5215903106898369
30.0,1.1064814814814814,3.807098765432099,55.285493827160494,7.4354215635134295,0.0821443374982883,0.5167574361122749
36.0,0.7052469135802469,4.109567901234568,77.375,8.796306042879591,0.08733202924529937,0.5020739064856712
42.0,-0.7885802469135802,3.615740740740741,43.63734567901235,6.605856922384283,0.06751616417918017,0.452054794520548
48.0,0.3117283950617284,3.9074074074074074,46.69444444444444,6.833333333333333,0.0848341443535839,0.5222772277227723
54.0,1.1666666666666667,4.401234567901234,66.63888888888889,8.163264597505638,0.0920501467731923,0.5125808770668584
60.0,0.8580246913580247,4.771604938271605,77.30864197530865,8.792533308171693,0.08153182209958533,0.5064701064701065
66.0,0.037037037037037035,4.231481481481482,47.50617283950617,6.892472186342587,0.07806700450547203,0.4918385650224215
72.0,0.8919753086419753,4.611111111111111,52.49074074074074,7.245049395327871,0.09527468162410042,0.6086779384803422
78.0,0.9074074074074074,4.697530864197531,60.01234567901235,7.746763561579271,0.07936748742081447,0.5340350877192983
84.0,0.4799382716049383,4.878086419753086,72.22685185185185,8.49863823514402,0.08596175685664469,0.4902295285359801
90.0,-1.0462962962962963,4.867283950617284,54.69444444444444,7.395569244111264,0.09916935613599324,0.5156122282164459
96.0,-0.529320987654321,5.285493827160494,63.32561728395062,7.957739458159623,0.10119198762279337,0.6085643212508884
102.0,-0.1558641975308642,5.662037037037037,74.63117283950618,8.638933547580175,0.11330853132322212,0.5762525522223968
108.0,0.23148148148148148,5.342592592592593,81.98456790123457,9.054533002934749,0.12073767244254073,0.5179533213644524
114.0,-0.10339506172839506,5.2515432098765435,78.25462962962963,8.846164684745002,0.1075464676749736,0.5680186947087298
