forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,-4.490405005130133,110.98596986789703,28914.407033334875,170.0423683478176,0.09119191570089259,inf
6.0,-3.4672680634927726,103.56091559448255,25235.6509907201,158.8573290431389,0.10181792337477112,4.39075555559577
12.0,-6.931728353852099,101.80763279952951,23122.447752292617,152.06067128713005,0.07562243928538345,2.9493069557350267
18.0,-7.387743356585316,98.06268760628821,21871.131730259312,147.8889168607956,0.09054636700427693,2.094843083545891
24.0,-9.090467912519063,99.4293560548946,21457.61287006265,146.48417276300756,0.10860324106732228,1.8746898045086677
30.0,-6.309786666202474,93.147849762129,19274.06178313127,138.8310548225118,0.07747624660484707,1.3797984423690763
36.0,-7.057577331009005,90.65215331050328,17479.673840237905,132.21071756948416,0.11919864124180694,1.2029073212203059
42.0,-4.611937552363266,87.98418015854551,17377.880514907894,131.8251892276582,0.10764818982719832,1.0297101512342666
48.0,-3.303385785196389,91.1745880872157,18186.61442025612,134.85775624804128,0.2087590516018432,1.0546116666660268
54.0,2.701830158706231,88.61491344900894,17383.75721763008,131.84747709998123,0.08586818038729851,0.9135069220770855
60.0,6.10503585759012,89.48986185554215,17104.139884329143,130.78279659163564,0.10451818454346898,0.8849504256427669
66.0,11.078279412712078,91.37432939248902,17813.80303635638,133.4683596825719,0.18511027185906764,0.8586498391048534
72.0,13.093990203490863,97.32857747611888,18932.475694331457,137.59533311246955,0.1254477034248392,0.9165231937282816
78.0,17.327497146264506,92.55436907914596,17331.488301518406,131.64911052308105,0.1763277670681429,0.8223955100559391
84.0,17.656167348921066,90.73801797928083,16108.40303694469,126.91888368932611,0.0896018452548344,0.7871908838510204
90.0,19.13829204711879,86.7675754080566,15641.491176932665,125.06594731153906,0.08437847651793363,0.7394238588159139
96.0,16.81190257173382,86.34554850363878,15125.888229434207,122.98734987564455,0.16122153339364767,0.7579611523648071
102.0,15.331187162953595,74.01823607137746,11614.080781829083,107.76864470628311,0.06590825657621696,0.6345656583430711
108.0,10.699493661360195,63.03152740892753,8051.702754021868,89.73128080007477,0.07879123031031697,0.5579329016725362
114.0,8.145351614628515,51.77541924475751,6018.447838815804,77.57865581985682,0.06806966417359918,0.4572505719967471
120.0,3.35301297051478,47.51749425055379,4849.02579097765,69.6349466214892,0.07401939085136759,0.44200214406025107
