forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,-8.328007079014588,115.9609180802389,30582.779077338953,174.87932718688893,0.07683677754513704,inf
6.0,-8.776303361004612,108.28154904519259,26682.733427307852,163.3485029845938,0.09035452762364375,4.495215244134535
12.0,-10.479027916974815,108.95420570454515,26062.970005222556,161.4402985788324,0.0986083457870284,2.988730263560539
18.0,-7.698346670833127,105.23916954284066,23804.19540117048,154.28608297954318,0.08054010950139567,2.164285735055149
24.0,-8.446137335630489,100.28010749990378,20572.511172375413,143.43120710771214,0.1084499482972203,1.767886719459984
30.0,-6.000497557044828,96.38858100467593,19160.334530897595,138.42086017251012,0.11839701986611025,1.3272379770676597
36.0,-4.691945789881103,96.76630547885648,19638.616143084604,140.13784693324143,0.16082194991594306,1.2269449503046563
42.0,1.3132701528289115,94.37955428485522,18991.104892588068,137.80821779773538,0.07104523182190077,1.07253402144329
48.0,4.716475851500933,91.69287929981917,17891.172166883713,133.75788637266857,0.09855457810340607,0.9975846949474363
54.0,9.689719407269184,92.28721117662329,18610.937061525638,136.4219082901483,0.1452398437670314,0.9156709474573242
60.0,11.705430195379021,98.61799510700523,20713.131263240313,143.92057275886694,0.08796514851993803,0.9450092643000585
66.0,15.938937138305604,100.10027609341995,20712.495479567966,143.91836394139548,0.1892099177987736,0.9242301009787999
72.0,16.26760734089012,99.60898056030211,19775.41328892629,140.62508058282594,0.08304602771896778,0.9102236416694788
78.0,17.74973203897921,98.42103545807879,20087.95079707611,141.73196815495123,0.08555227276922421,0.8689242008377935
84.0,15.42334256347622,101.69046557140811,21551.19045872143,146.8032372215321,0.10529151053081855,0.8975684771493528
90.0,13.942627154961432,97.72669775348689,20581.34797835953,143.46200883285974,0.08383089032395445,0.8582552757394706
96.0,9.310933652939891,90.94624092997292,17818.160721155044,133.4846834702583,0.10126060337499895,0.8419385666938457
102.0,6.75679160598431,85.4016847656667,16716.24507945586,129.29131865464078,0.10597492077208505,0.7780932418529953
108.0,1.9644529616010344,86.69533086323416,17168.563636016057,131.02886565950288,0.11534446407629852,0.8199978307305515
114.0,1.2618717750428738,85.4930906086269,16565.373330027596,128.7065395775506,0.11150824261737957,0.7940868823062183
120.0,-2.052820169463231,79.6189853065165,13784.323776471165,117.40665984717887,0.10375601367210588,0.7695719293919847
