forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,-0.0721724963131953,0.9171989154889947,1.515593951417304,1.231094615136182,0.013655368617051347,inf
6.0,-2.1198074984252213,19.516021959247684,728.3530400272376,26.988016600469876,0.40884329655441076,1.0853528549270557
12.0,-2.5838152147043636,24.495286978174473,1453.8494762973992,38.129378126287335,0.8775635842519072,0.9500973494697684
18.0,-3.9894772514222554,31.497516753393114,2340.5320806904783,48.37904588445785,0.678384819888464,0.9194048019145568
24.0,-3.5070559551725644,34.22732850285662,2997.3868595899658,54.74839595449318,1.3329557618868915,0.9062112667363799
30.0,-4.359548238570715,40.90180228674643,3684.253005268056,60.698047787948305,0.5788168369654244,0.906090251157886
36.0,-2.7039645185736907,43.05874737744452,4148.07966010563,64.40558718081553,0.6347017177894528,0.8987394623852083
42.0,-1.843409348964452,47.68185486061521,4768.020739373021,69.0508561813177,1.0560305469379818,0.910766759454978
48.0,-0.07803782107603997,49.61615936201345,5172.387578933658,71.91931297595701,0.8447674206135896,0.9152364508575026
54.0,-0.13833180217980576,55.43381524077817,5834.692191443179,76.38515687908992,3.183891121298614,0.9326562068441813
60.0,1.4080177348113112,56.89878916307244,6085.497886242935,78.00960124396826,1.1385417725780522,0.9395012567801647
66.0,1.800869972527839,58.42963174088609,6358.450013214274,79.73988972411658,0.915422775769109,0.9469303905147146
72.0,3.945125368627597,56.884889736376635,6479.022647686,80.49237633270619,0.9563829005083652,0.9484439085745252
78.0,2.4241789949969315,58.41778288316514,6758.2360623570785,82.20849142489527,1.3400887167962916,0.9490664744390658
84.0,0.6642063838007147,59.52632408292598,6992.414775163743,83.62065997804456,1.522488100963688,0.945466316137619
90.0,-2.823567535985987,62.09745709490297,7306.961531497095,85.48076702684116,3.5785793318729913,0.9443976780352602
96.0,-3.6370582764969894,61.18118741473576,7509.769492177774,86.65892621177449,1.2430164620739879,0.934258084218541
102.0,-6.527698322742077,64.72579001108987,8065.517015089536,89.80822353821245,1.845617839126095,0.9368762053393066
108.0,-9.664213754755197,66.87225613708691,9041.383594203691,95.08619034435911,3.389761867033546,0.9341986552459434
114.0,-10.41319716513457,67.38799358467774,8997.956842002497,94.85756080567587,2.2988646183319426,0.9365918317086792
120.0,-8.798170158893674,65.12463854320401,8740.375314525812,93.48997440648817,4.335375547276931,0.9322781388375342
