forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,0.13144400022104782,6.360893474573163,72.74551949119147,8.529098398493915,inf,inf
6.0,0.059858815513193185,5.9099075427658345,62.52914890278912,7.907537474004731,4.068860177573673,4.12153774072752
12.0,0.2491754189943723,5.943429013459505,64.43659361997281,8.027240722687518,inf,2.6741629225620613
18.0,0.10114980812996952,5.78048476344232,61.0113621214651,7.810977027329238,inf,2.030980819230335
24.0,0.2508143870728402,5.600130830742598,57.13620772622753,7.55884962981984,2.2853666619280135,1.683650857799768
30.0,0.14725522247713718,5.5140168798372375,54.61567212735709,7.390241682608025,inf,1.3846792029552217
36.0,0.11413532218138184,5.6203484731880815,56.67008876097154,7.527953822983476,inf,1.2699143990846065
42.0,-0.2368057707083283,5.606986768940912,56.38935847273038,7.509284817659427,3.2085816601300454,1.162306367454594
48.0,-0.3274793258953886,5.527002720608812,53.9102855943537,7.3423623987347355,3390269318.067817,1.0854357036705136
54.0,-0.6625480410889539,5.598333141614065,54.65732506871798,7.393059249642057,inf,1.0240295493580591
60.0,-0.7487123400859536,5.704702672783348,57.655178181278316,7.5931006961108,inf,1.0061708478678395
66.0,-0.9998217536692746,5.765120349382778,58.63065265054486,7.657065537824844,inf,0.9795157015059259
72.0,-0.9803754775757444,5.704342651826963,57.131479567541724,7.558536866850735,inf,0.9533259802659934
78.0,-1.108032027232203,5.709772905929072,56.86172822650497,7.540671603146829,2.928040150486437,0.919411335527056
84.0,-0.8686922248352588,5.757131034750059,57.904554928622446,7.609504249859017,inf,0.9300478429863949
90.0,-0.6942606416677652,5.613949520260167,55.01277146473656,7.4170594890924635,4192292514.9059234,0.901685769431308
96.0,-0.23667532104467578,5.4019529642715485,51.302872213372744,7.162602335280994,3.5049772647700914,0.8822568205531205
102.0,-0.11141561231846447,5.2416908136824185,48.24681381955689,6.945992644651799,inf,0.8470077776627996
108.0,0.2468849469495394,5.25924027006015,49.46953606360141,7.033458328845164,inf,0.8568034626219466
114.0,0.2673962833707198,5.129978780723523,46.80335526230983,6.841297776175938,inf,0.8369494347179649
120.0,0.5511218737199232,4.862564586825154,42.49858504471764,6.51909388218314,inf,0.8024074120302483
