forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,-0.04432462572914337,6.5514626907589895,78.23089812592907,8.844823238817668,2.8638648404549416,inf
6.0,-0.28367380280643056,6.2779310007704625,72.01215003616544,8.485997291784003,inf,4.3501558796503605
12.0,-0.31679370310686217,6.389530707031008,74.30460759940232,8.620012041720262,inf,2.90623167878216
18.0,-0.6677347960980987,6.379180263181488,73.3724126904815,8.56576982474322,2.988436918024566,2.1719909148508276
24.0,-0.7584083512809333,6.364583954782951,72.86919259788425,8.536345388858411,944218758.302384,1.8345477194964668
30.0,-1.0934770664755977,6.408792602060521,73.18954380512727,8.555088766642184,inf,1.5377191362791456
36.0,-1.1796413654775093,6.4239527510734895,73.4442603337139,8.569962679832036,inf,1.3946626715405082
42.0,-1.4307507790644143,6.3687505683092125,71.47523516393345,8.454302760366076,inf,1.2591563386841984
48.0,-1.411304502973684,6.299803472223285,69.77185452651591,8.35295483805078,inf,1.1923128558566318
54.0,-1.538961052641293,6.229901151513853,68.44628093613088,8.27322675478745,2.944030780749828,1.1031789430094316
60.0,-1.2996212502461357,6.162315895527964,66.78277871812281,8.172073097942945,inf,1.0838563604509734
66.0,-1.125189667080786,5.906618650468109,60.765995552098765,7.795254681670046,57071897.673602216,1.0383133959627275
72.0,-0.6676043464626576,5.7098860140513805,57.24799723411521,7.566240627558392,4.242063090682169,1.0309558621398407
78.0,-0.5423446377405495,5.577856030328505,55.26673303583342,7.434159874244932,inf,0.9866194157442164
84.0,-0.18404407847763807,5.667861649200114,56.43600303635491,7.512389968335969,inf,1.007529336530455
90.0,-0.1635327420566938,5.6479262342199,55.54395303700752,7.4527815637523895,inf,1.0016128450912614
96.0,0.1201928482910899,5.661580648662119,55.565328173399976,7.45421546330665,inf,1.012516464526692
102.0,-0.05692257790107523,5.599118700898973,54.352825868372335,7.372436901620273,inf,0.9921574430741332
108.0,0.005744203844378605,5.588082590274158,53.58946043882407,7.32048225452559,inf,0.985752793585347
114.0,-0.2646458058026038,5.476025217195247,52.42273302150151,7.240354481757196,3.480487524671472,0.9415770765416637
120.0,-0.2195231683909421,5.44044243780068,52.62244143756117,7.254132714360909,41276267742.77542,0.9273020880789702
