forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,-0.2641282105767153,6.392362606238143,74.94747727952836,8.657221106078344,2.7934593020833027,inf
6.0,-0.016592143666337274,5.924793592462411,63.85637261590679,7.991018246500679,inf,4.034326865291969
12.0,0.045616287764058454,5.87929633790552,62.988560728919936,7.9365332941354145,3.51107239411078,2.661741663404587
18.0,0.23493289124677041,5.92722713712559,65.14958789225838,8.071529464250155,inf,2.0397373190099937
24.0,0.0869072803692919,5.763889639013699,61.43798308293346,7.838238519140219,inf,1.7285797228875524
30.0,0.23657185931536306,5.654654308782953,57.757840984821655,7.5998579582003805,2.390155744116514,1.4099884439220218
36.0,0.13301269472474828,5.648951738930817,56.395933309050605,7.509722585358969,inf,1.2611475482582526
42.0,0.0998927944283241,5.790677715415872,58.93945661843683,7.677203697860103,inf,1.1952841793735474
48.0,-0.25104829856236,5.749152280912027,58.382321332179615,7.6408325025601505,3.246307829681358,1.1270375953900538
54.0,-0.34172185374008185,5.671700937065642,55.68356506875782,7.462142123328785,2928930246.430982,1.0356683773644635
60.0,-0.6767905689321343,5.711707604877022,56.218991149988334,7.4979324583506575,inf,1.0017541483904593
66.0,-0.7629548679292246,5.756135118899064,58.207079227014475,7.629356409751381,inf,0.9876359199380718
72.0,-1.0140642815061927,5.719066513441495,57.64182161765598,7.592221125445174,inf,0.9637062443088009
78.0,-0.9946180054123495,5.593279264930864,54.904817902576724,7.409778532626783,inf,0.9103347551865578
84.0,-1.1222745550612827,5.557078874525304,54.3559613915231,7.372649550298936,2.680527817199511,0.8876137552130869
90.0,-0.8829347526599712,5.496390074453081,53.55074875551623,7.317837710383869,inf,0.8833589600506785
96.0,-0.7085031694957963,5.24383309246281,48.291812668758745,6.949231084714246,2233651045.700484,0.844605341501026
102.0,-0.2509178488795729,4.918873891263984,42.27207826086895,6.5016981059465495,3.218215607349407,0.7822079360965083
108.0,-0.12565814015008242,4.6062567476701295,37.259686925561894,6.104071340143552,inf,0.7322906898258535
114.0,0.2326424191273925,4.499055831724877,36.54426596966371,6.045185354450574,inf,0.7200247172687049
120.0,0.25315375555118297,4.181034349210985,31.769607499133052,5.636453450453844,inf,0.6759336551489153
