forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,-0.43261568865249195,7.33681760434305,94.5202606578565,9.722153087555066,inf,inf
6.0,-0.869575132917171,7.0585802242491695,87.27245961056371,9.34197300416586,3.4349484567375157,4.762096603311468
12.0,-0.9602486881005344,7.083973521150863,87.9537914635605,9.378368272975875,1293732115.7795482,3.1330908254609304
18.0,-1.295317403296185,7.1641956440268615,90.68725790894635,9.5229857664992,inf,2.394877461030098
24.0,-1.381481702300669,7.283432287280407,93.9502574589456,9.692794099687953,inf,2.076306999245494
30.0,-1.6325911158856297,7.339134837039956,94.16154690352676,9.703687283889911,inf,1.7281450509004326
36.0,-1.6131448397951382,7.290183109500749,92.89383524540455,9.638144803093827,inf,1.5519102637164408
42.0,-1.7408013894696381,7.266818654732809,92.61041709152411,9.623430630057252,3.471181437318663,1.434186447116674
48.0,-1.5014615870783443,7.244684883339615,92.12618179844867,9.598238473722596,inf,1.4058385270316953
54.0,-1.3270300039143548,7.081445683807714,86.37443331434585,9.293784660424722,4434479281.643431,1.3291418026372706
60.0,-0.8694446833025599,6.901440357308325,81.39993911049919,9.022191480482954,4.604730693499551,1.276995743702188
66.0,-0.7441849745894921,6.768824687996485,78.79056786281663,8.87640512047623,inf,1.2221876770237523
72.0,-0.3858844153200734,6.79375426373849,79.27037407757071,8.903391156046707,inf,1.2248428041618307
78.0,-0.36537307890175136,6.6970547694039055,76.9012007353744,8.76933296980873,inf,1.175465591271657
84.0,-0.08164748855283105,6.581357845948827,74.57412969551727,8.635631401091484,inf,1.1469238370523371
90.0,-0.25876291473619856,6.429046721107048,71.77238146179702,8.471858205954407,inf,1.1248114914654057
96.0,-0.1960961329862301,6.411007668837373,71.34551800907278,8.446627611601732,inf,1.1266037876406487
102.0,-0.46648614262448673,6.357573489045925,70.51833622116402,8.39751964696505,3.8509965354453426,1.0759165965693598
108.0,-0.4213635052269362,6.306007708785228,69.74718621192108,8.351478085460146,61399060738.692215,1.046292860478901
114.0,-0.7314714263990647,6.214757893748711,68.5612891244092,8.280174462196385,174573987.65109777,1.0277700278681288
120.0,-0.6786341757765266,6.212290231875502,69.03039684443151,8.308453336477946,inf,1.0498961653242913
