forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,-0.6523627197994188,6.376384238926952,76.59366375451268,8.75178060479767,inf,inf
6.0,-0.7821425372280932,5.960662371178388,66.82152751287795,8.174443559831944,2.8630850271931862,4.280911665865673
12.0,-0.42166187831001406,5.7776639303433,61.43712915795042,7.838184047210835,inf,2.7072499129961614
18.0,-0.35945344688293374,5.679800959596862,59.14714027073365,7.690717799447178,3.0075082837730247,2.0539229688302
24.0,-0.17013684340205598,5.648705912923791,59.26111666108649,7.6981242300372426,inf,1.722646835039698
30.0,-0.31816245427931594,5.513406686622422,55.66649323027483,7.4609981390075975,inf,1.4151386016895142
36.0,-0.16849787533690772,5.4102499879514685,52.10290888436121,7.218234471417593,2.2254731849488385,1.2400099783763356
42.0,-0.2720570399304376,5.395685499570488,50.62439428483417,7.11508216992848,inf,1.134233573804529
48.0,-0.30517694022925734,5.511679766227415,52.500778997798996,7.245742128850502,inf,1.0981333773379067
54.0,-0.656118033219794,5.525825649056085,52.86656696577931,7.270939895624177,2.8289332903068254,1.0173876322131152
60.0,-0.7467915884015416,5.464628065567329,51.30756062060938,7.162929611591153,1435220712.7266176,0.9561839411364043
66.0,-1.0818603035952257,5.4588744706909145,51.62754029988352,7.185230706100085,inf,0.9249444916188923
72.0,-1.1680246025970844,5.459229296368975,52.9466888378745,7.276447542439545,inf,0.9137395345145845
78.0,-1.4191340161830723,5.4093189450788,52.04511293722946,7.214229892180416,inf,0.8746700333614928
84.0,-1.3996877400900742,5.264782917482149,49.393077091530245,7.0280208516715605,inf,0.8341832291628127
90.0,-1.5273442897561542,5.11941237972822,47.630484916170445,6.901484254576724,2.437897781049103,0.7982211135190427
96.0,-1.2880044873600225,4.804556299996545,43.030692001841366,6.559778350054319,inf,0.7595240719361039
102.0,-1.1135729041902245,4.258585667879398,33.66356637970379,5.802031228777021,1103352569.4135005,0.6637328734447745
108.0,-0.6559875835774046,3.6996767399877917,25.00699122442506,5.00069907357212,2.7352026486489027,0.5800894147031608
114.0,-0.5307278748598864,3.1487445985115685,18.103560725320147,4.254827931341072,inf,0.4953821625824829
120.0,-0.17242731559447633,2.763608593746904,14.736282524073141,3.8387865952763174,inf,0.44187875442531777
