forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,-0.02835470932993295,6.93536415172273,105.36467075850558,10.264729453741369,inf,inf
6.0,-0.05600655978404466,7.4100929158769375,114.58604057871796,10.704486936734424,inf,3.321720802526648
12.0,-0.06854063788466724,7.0799106540593,108.66862152207294,10.424424277727425,inf,2.375873699439498
18.0,-0.060946209410978405,7.042764890676599,102.60832054673396,10.129576523563754,inf,1.7662446569526595
24.0,-0.0347261267982747,6.800500903173218,98.19947523812232,9.909564835961381,inf,1.5125305753747447
30.0,-0.028563878863216343,6.898865741280224,96.3072930423932,9.813627924595124,inf,1.350306860085038
36.0,-0.047996684196427726,6.6985685256925,93.16787806257639,9.652350908590943,inf,1.1998644695571867
42.0,-0.050880399161207096,6.814367566756534,93.42845210760593,9.665839441435283,inf,1.1438631490693263
48.0,-0.07831570215105367,6.624436683315846,91.81409393450645,9.581967122387054,inf,1.0877364182477252
54.0,-0.10233193261424871,6.861142706610875,96.18175715715259,9.807229841150486,inf,1.0579556083090564
60.0,-0.10629244348182297,6.791694161062158,95.55859887588153,9.77540786238004,inf,1.0001958593491407
66.0,-0.08257727558403599,6.867821443183914,97.03631816354131,9.850701404648367,inf,0.9692980769681754
72.0,-0.10877285246041367,6.553638135871304,93.94931613453792,9.692745541617088,inf,0.9095158650737584
78.0,-0.11197439930219753,6.554750323358231,90.44867894763244,9.510451038075557,inf,0.8806174515572845
84.0,-0.11402055449133788,5.913665191112265,76.43703381685341,8.74282756417244,inf,0.7964339340585505
90.0,-0.09100811853244622,5.635712487966282,67.3093127279668,8.204225297245731,inf,0.7508163088504722
96.0,-0.059633768595804625,4.726936216033567,50.713486995521784,7.121340252755922,inf,0.6447334271445729
102.0,-0.03335156769886777,4.502114018981802,45.046890191250945,6.711698011029023,inf,0.5943215287554081
108.0,-0.01994089175526716,3.544816380656724,32.82806244733154,5.72957785943533,inf,0.4750715029627014
114.0,-0.004828895993560674,2.8081380612035063,19.970072636595113,4.468788721409316,inf,0.3828586262997774
120.0,-0.01934700350907101,1.6116833487944058,11.14387236749798,3.338243904734641,inf,0.23238626170683005
