forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,-0.19452074440687722,3.5247398145729547,22.819789335618378,4.777006315216505,0.014655777628521178,inf
6.0,-0.19810792221868018,3.593087986492402,23.844747567841242,4.883108391981612,0.014924547434769309,3.194283101539087
12.0,-0.1294743890667767,3.6330468609319317,24.328140450220875,4.932356480448354,0.015064984839289515,2.2192405503798978
18.0,-0.13523540284245975,3.670245104404757,25.110835931168623,5.011071335669512,0.015209642219770758,1.8695441846583072
24.0,-0.14363636375449734,3.750859515335467,26.659551394654688,5.16328881573118,0.015561429791169964,1.757318771816947
30.0,-0.1475251891995808,3.950340016303312,29.846596503874643,5.463203868049832,0.016390334964030414,1.5980788808968784
36.0,-0.0640810269957183,4.144025464417712,33.35577311465578,5.775445707013077,0.017173892199400312,1.5055544482542502
42.0,-0.03622454597010237,4.365130034261083,37.93590022549266,6.159212630319939,0.01811317755556161,1.5237935277690644
48.0,-0.05137177645628634,4.642597423547858,44.44440340858757,6.66666358897669,0.019315749162422086,1.5851754962926723
54.0,-0.06820787783769938,5.070011259780971,54.256526426086204,7.365902960675371,0.021102098385521344,1.619451914138116
60.0,-0.054058448146314816,5.53215586344328,67.02674195557108,8.186986133832834,0.023024930435137002,1.7200606301506427
66.0,-0.11716416158786232,5.995672773124359,83.3587648866537,9.130102129037423,0.025000508382304186,1.928027816960423
72.0,-0.23239973047912268,6.4643419064016445,101.26160305280253,10.062882442561005,0.027003454397580357,2.102184121701559
78.0,-0.352861671313431,6.966418852413714,122.62447358333016,11.073593526192397,0.02912732175501317,2.2016333128079597
84.0,-0.5098363071571882,7.4773708847313385,147.06206734682522,12.126914997097375,0.03125816454902167,2.345122601603091
90.0,-0.8122564296162385,8.014006625896917,177.34740349805506,13.317184518435383,0.03350064506232416,2.576731541712839
96.0,-1.2709818438800662,8.557695500694264,213.7486231099861,14.620144428492699,0.035819893967945445,2.8224083626376952
102.0,-1.7521878262862156,9.166130933422656,256.1799021797182,16.005620955767952,0.03839455767252741,2.966297549984795
108.0,-2.1636552700085576,9.793496239172084,303.0000342194481,17.406896168457145,0.04100722656552421,3.1264243454888865
114.0,-2.712629668952941,10.46492962272969,359.8126624140758,18.968728539732858,0.043821882584287424,3.3031394759788753
120.0,-3.316019304313362,11.22305944433068,426.53685559413356,20.65276871497218,0.04700133069061545,3.5277900556506405
