forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,-0.2712556592575859,3.4773903177328296,22.8742846169804,4.782706829503603,0.014461988927809751,inf
6.0,-0.22980523538387929,3.550232928224022,23.77401963678096,4.875860912370344,0.014740238371123452,3.078259596461537
12.0,-0.2748919427470906,3.61225097767565,24.874157088134222,4.987399832391045,0.014996434941530142,2.11866103571144
18.0,-0.3283976425833181,3.687170383675573,26.54971810033222,5.1526418564006775,0.01531412297960301,1.8398165203551144
24.0,-0.3918948470554731,3.880670230756249,29.659113119048616,5.446018097568959,0.01611314463458809,1.8213319619519712
30.0,-0.40506836870422885,4.053073904628656,32.968342533405455,5.74180655659919,0.01679157154397989,1.6002249888112883
36.0,-0.5383517749878511,4.2867679920821855,38.562103328739184,6.2098392353376735,0.01773868165502711,1.5215616883147545
42.0,-0.7995545461591291,4.550359965242246,46.142483646124774,6.792825895466833,0.018844355329037873,1.533666187484839
48.0,-1.1513872548368533,4.972869349503502,57.87959782310179,7.607864209034083,0.02057894911630886,1.659425341254814
54.0,-1.5469941046623894,5.436458517370709,74.46327645162746,8.629210650553587,0.022455101232034026,1.7364980130666368
60.0,-2.067968848910058,5.960005865894875,94.61421008880524,9.726983606895061,0.024593871804737204,1.8838829682255673
66.0,-2.659443352986865,6.531862772740572,120.09664704477949,10.958861576130044,0.02695964986125488,2.0558044619933304
72.0,-3.249415309057232,7.160497486246787,149.9389349030335,12.244955487997231,0.02955546814865191,2.3097208824373676
78.0,-3.8515813321901264,7.889211369309457,188.8191618812188,13.74114849207368,0.03253478655131152,2.4775309338183304
84.0,-4.5631264761895345,8.671093863485389,236.8019614581278,15.388370981300387,0.035729359420385076,2.7054204943263596
90.0,-5.385743547246813,9.452873439531958,295.49966507271847,17.19010369581052,0.03896439867769461,2.991894734896732
96.0,-6.1771854096286996,10.298617828603584,361.8983620506334,19.023626416922546,0.04246054255302952,3.376115287196598
102.0,-6.838172512055355,11.184437614346445,432.04875932511305,20.785782624792194,0.04605686258518985,3.598661926234021
108.0,-7.572098183461295,12.08912516402906,507.41748993530007,22.525929280171773,0.04972067512540677,3.726015962657691
114.0,-8.296233804506507,12.986651081905244,586.424152522206,24.21619607870332,0.05335249766231132,3.9483196145289594
120.0,-8.972627860473299,13.821209414760848,667.0475901963202,25.82726447373628,0.0567362571109058,4.276891183302468
