forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,0.21649086484847455,3.4438933552145854,22.47023111584184,4.740277535740058,0.014200038379298991,inf
6.0,0.1816940366317388,3.321981736388664,20.968238473163886,4.57910891693612,0.013728787652537235,2.871821722927864
12.0,0.11330498236208082,3.2105778726550707,20.31019059344419,4.5066828813933855,0.013287590015277875,1.9798869480858194
18.0,0.05003010209107045,3.351395184950893,22.175877399760857,4.709127031601596,0.013828654414356725,1.7250901710184443
24.0,-0.009173075303915536,3.373115638144089,22.873482586869923,4.782622981886605,0.01390032366927382,1.570009268404778
30.0,-0.19631368759655834,3.3608238145049874,23.656178496713352,4.8637617639758375,0.013886229684242196,1.2900906934541272
36.0,-0.34075928482170836,3.471540090330686,26.600977957425282,5.157613591325477,0.014397764416943955,1.2090196483397972
42.0,-0.3759024551175708,3.741754241213839,31.06817473660557,5.573883272603183,0.015483280679663758,1.2622698369872805
48.0,-0.3153719694709961,3.96465205354352,35.139426132797006,5.92785172999435,0.01637037360593679,1.3262622104435942
54.0,-0.29911493448180815,4.1022481452529655,38.94374054367757,6.240492011346347,0.01696129292305395,1.2656188417269587
60.0,-0.2498765452257924,4.27268921584697,43.1333363765977,6.567597458477316,0.017694246900011156,1.2739493375458584
66.0,-0.15170780111060794,4.71290502832962,52.76391310189599,7.263877277452861,0.01949090750457869,1.3978500772078477
72.0,0.08953716663062274,5.133354845778991,64.68708435137673,8.042828131408548,0.02116231945414507,1.5494102024554515
78.0,0.3394834407696116,5.419104621200263,75.30088420200883,8.677608207450302,0.022323254046439162,1.5900318971624101
84.0,0.6110125386208844,5.669021479120136,88.18958617964695,9.390931060318085,0.02334911348295281,1.6892989742543965
90.0,0.9367099177393235,6.003176017749959,102.62064100584621,10.130184648161464,0.024691793956150048,1.7994315445154576
96.0,1.3371777964619393,6.200459161665208,115.01179463487699,10.724355208350616,0.025466205439690737,1.8699216271326995
102.0,1.6981535154137732,6.353574203486436,132.37716778534875,11.505527705644306,0.026093031562815325,1.8346412129524408
108.0,2.0522752306713428,6.5658133947184165,153.00054596168022,12.369338946026186,0.02697947717198655,1.8778392004098339
114.0,2.468233068299756,6.9363713990913975,179.7274663397503,13.40624728772934,0.028469057840992032,2.019253069876407
120.0,2.943885414161601,7.309200980165983,207.92525258177955,14.419613468528883,0.02996219592657529,2.1543421623814103
