forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,-1.1479042214257267,16.38993926722421,770.8087071883712,27.763441918976312,,inf
6.0,-0.858448907823186,14.989108764517523,622.9801697111263,24.95957070366248,,1.8547910634151676
12.0,-0.40265880330317866,15.12162323878273,627.6608795266973,25.05316106854976,,1.3786386204529248
18.0,0.28765697356056147,15.429251863537703,653.7068936017962,25.567692379285937,,1.254889146261827
24.0,1.5863668802916042,16.697556116559607,753.0908966751891,27.442501647539153,,1.2302228542999396
30.0,2.0105909251125698,17.646814149708547,840.1254754183182,28.984918068166383,,1.2330054933523336
36.0,2.2628341966725176,18.371082254248613,897.8545868293788,29.964221779138178,,1.2463358500288289
42.0,3.1830528666618747,19.17893958545549,966.9217621771486,31.095365606101957,,1.2542204240259247
48.0,4.428659562385868,19.314828441590038,992.6152878419597,31.505797686171345,,1.258731801692883
54.0,4.987465904096138,20.168944688730022,1069.6625748460335,32.70569636693329,,1.2783714771583616
60.0,5.5271844773379275,20.825615341351817,1135.257323121427,33.69357985019441,,1.3539565750524478
66.0,6.297113563092421,21.5614561216471,1222.2735836437769,34.96102949919777,,1.4387850587176594
72.0,7.452816602140975,22.26862314317056,1301.9966799434042,36.08319109978224,,1.4575488859658516
78.0,8.211085064020613,23.46670979489309,1427.8269010012732,37.786596843342124,,1.5271647735597682
84.0,8.549899814905205,23.954564358071444,1474.5299599460843,38.399608851472486,,1.5562135729220352
90.0,8.757293417887954,24.660017852482643,1539.0190025550353,39.230332684735615,,1.612879972040458
96.0,8.597395095376246,25.182717934793423,1594.8130114050298,39.93511000867569,,1.6646334001577208
102.0,8.807023236685726,25.344832333056196,1617.5711883931071,40.219040122721815,,1.6708799924991047
108.0,9.049172648677388,25.45959444156563,1612.2529107234345,40.15286927136633,,1.662700365296853
114.0,9.228236819266277,25.59334416929298,1606.193554215712,40.07734465025985,,1.66466380503453
120.0,10.42744063863636,26.29405915395546,1680.2659173297986,40.99104679475506,,1.705054621605256
