forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,-1.0523148148148147,16.91365491835922,812.10476652728,28.497451930431957,,inf
6.0,-1.5566521255321717,15.452611722605438,650.2728232743355,25.500447511256258,,1.917704183902772
12.0,-1.079700519676137,15.486837676097537,658.286732188106,25.657099060262173,,1.448823965272177
18.0,0.09589742399116702,15.893775470502863,695.1244012544502,26.365211951631455,,1.2758952636256162
24.0,0.7735482628914714,16.174990870532802,718.6302617335424,26.80728001371162,,1.244754386812687
30.0,1.6409322089762493,16.46451301240607,755.8988636822033,27.493614962063525,,1.1711535059740994
36.0,2.9023260445130914,16.854424565467635,798.6715906067803,28.26077830858132,,1.1264500370339408
42.0,3.1114005075311266,17.558427171720975,840.5255910762559,28.99181938196111,,1.161392698575895
48.0,3.066335356088207,18.597006530711624,923.3969929089699,30.387447949917906,,1.225741748657818
54.0,3.6659708166427643,19.31102268303209,992.470611665972,31.503501577855946,,1.2184647615218147
60.0,4.591277113118305,19.415166889163675,1023.2873733276737,31.988863270326966,,1.2028011227946078
66.0,4.719249792206121,20.066229877582128,1085.7045106038588,32.95003050990786,,1.2349493318090485
72.0,4.615320336081696,19.921019888777458,1070.2906633564896,32.71529708494926,,1.3002455343764632
78.0,4.6122204121224994,19.906369032737825,1074.7666596973522,32.783634022135985,,1.3117401822808326
84.0,4.945595434926658,19.52953353592284,1041.461898514532,32.2716888079092,,1.2720995556337242
90.0,4.92234794509103,19.2459598434582,1030.1255121679123,32.09556841945493,,1.2647918359037424
96.0,4.518992696214694,19.313214316964707,1040.5207573980379,32.257103983433446,,1.2757209948630577
102.0,3.9586755131747777,19.33084146640788,1032.7981614957162,32.13717724840992,,1.279493443441792
108.0,3.0842692579833324,19.257758193804435,1035.8152390689752,32.18408362947398,,1.2630033621242607
114.0,2.588538838093124,19.334370283026747,1041.2813463438438,32.26889130949255,,1.2493621290381187
120.0,2.1581767199314923,19.910805473988646,1072.566741283108,32.75006475234985,,1.3068142058104393
