forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,0.9823377140581444,15.696744324970135,733.3915193150141,27.081202324029377,,inf
6.0,0.4656296104660761,14.386598482964295,591.9113541688163,24.329228392384668,,1.7816989901937241
12.0,-0.07057126532055996,14.532043366433735,599.6286196908884,24.48731548559148,,1.354472413799936
18.0,0.07034150982615087,14.244985988667493,576.8476494256944,24.017652870871757,,1.1506929152484169
24.0,0.07781822330141663,14.175166644210758,569.4622740707922,23.86340868507247,,1.075325240371496
30.0,-0.48409146470610764,14.723391599740001,610.712686361069,24.71260177239679,,1.0244459600589149
36.0,-0.7245336439319726,15.033616306960328,631.2329958136943,25.124350654568055,,0.988826687651356
42.0,-0.7062700769253455,15.193214830010426,649.9682595168001,25.494475078275297,,1.0109236911715782
48.0,-0.1423745297048716,15.615115728447252,697.9762730891237,26.419240585019164,,1.0505016957752005
54.0,-0.16439599739368244,15.586266300211848,697.7935832931676,26.415782844601967,,1.036075084709008
60.0,0.018339845893936967,15.94115741956102,726.4128290646786,26.952046843694053,,1.0445573264245755
66.0,0.7276787107354733,16.5219256238817,767.3338891201472,27.70079221105684,,1.0683758126714882
72.0,0.5848997247205319,17.453536931435345,830.1825875189065,28.812889260171506,,1.1257956436409748
78.0,0.3526693190583998,18.00026954819827,862.2593858329583,29.364253537812914,,1.145071849928516
84.0,0.7955721488688609,18.71395714992597,935.6247685845971,30.587984055582954,,1.1713443082105686
90.0,1.5879904114284424,18.730310302555104,950.1590989979228,30.824650833349644,,1.1718935561344415
96.0,1.6722461280439862,19.40972694507949,1016.8663007721282,31.8883411417422,,1.2194302989437622
102.0,1.674878286882401,19.35204490957557,998.8593346925452,31.60473595353306,,1.2341733722419297
108.0,1.9525787480776813,19.663461356612988,1026.1075002732161,32.03291276598518,,1.2652559158192114
114.0,2.7080861245685814,19.510657439299898,1026.6876746461396,32.04196739662126,,1.2527014968319103
120.0,3.171003239803065,19.55706389973328,1045.4449963727018,32.33334186830526,,1.2917701172234968
