forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,2.0238151268631652,16.312858051235764,749.9689913467134,27.385561731443694,,inf
6.0,1.3857412929632793,15.049875101580602,619.7133736805935,24.894042935622036,,1.8638420543104537
12.0,0.9127367635228429,15.051728189996805,617.0978920979619,24.84145511233112,,1.402910113828587
18.0,1.2383045062548472,14.75262967655876,594.1528998148488,24.375251789773348,,1.1916997646473402
24.0,1.460098896229668,14.787122875314768,588.390391300486,24.256759703235016,,1.1217481148128
30.0,1.1098858610229863,15.124491670153816,615.2795262651777,24.804828688486797,,1.052354295168472
36.0,1.0865588468807779,15.344832044573531,627.8876156290135,25.057685759642958,,1.0092967076841646
42.0,1.3476314652183008,15.422421059366924,633.0075565045904,25.159641422416783,,1.0261745784928649
48.0,2.2120112663848093,16.028942520093324,683.6876532002516,26.147421540187317,,1.0783417549807455
54.0,2.513195461117842,16.024741921783406,680.4643099018602,26.085710837580415,,1.065222133656607
60.0,2.9290652350259423,16.521623901431997,716.4611985121907,26.766792832018382,,1.0825928655277912
66.0,3.7519874782174245,17.060588442569284,752.6731772325517,27.434889779850614,,1.103207970845558
72.0,3.6160162059382808,17.572428140215486,791.1892743061867,28.128086929369843,,1.1334644161904988
78.0,3.319451775483116,17.92734506468831,812.3338460235902,28.501470944910725,,1.1404328208842986
84.0,3.7283647766552437,18.57552616104797,871.1384236178528,29.51505418625981,,1.1626796335186718
90.0,4.471158605988922,18.793817736802918,895.2253605104398,29.92031685177214,,1.1758670062139893
96.0,4.454605685867557,19.397485268494563,950.1785476689076,30.824966304424528,,1.2186612066541196
102.0,4.325884166843554,19.660809526360755,963.332833587078,31.037603541302573,,1.2538647831552125
108.0,4.445745349889412,19.940587797797498,988.1998235104138,31.43564574667449,,1.283087764585792
114.0,5.062654417106432,19.774997280487298,980.7384766333082,31.316744349202523,,1.2696737037274481
120.0,5.368069561257938,19.8760402804195,999.5002851313125,31.614874428523553,,1.3128389319895102
