forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,2.384345903108089,16.264062188794107,744.3064591941214,27.28198048518695,,inf
6.0,1.2882997114134522,15.083116947760967,608.067924857306,24.659033331769233,,1.8722480921364273
12.0,1.6883275263809996,15.549609074074974,647.2864552713919,25.441824920225198,,1.5363439793187985
18.0,1.4847798081447001,15.672164378954802,660.4080991562676,25.6984065489724,,1.3116049519325383
24.0,2.1176653618704964,15.842843142998893,672.4115824394331,25.930900147110844,,1.2286266298082258
30.0,2.6675025380593973,16.230962324329536,694.1086592110984,26.345941987545224,,1.176185966004281
36.0,2.6423095098438516,16.54507273779751,717.3016834196214,26.7824883724351,,1.1050857786661743
42.0,2.9118414960173507,16.848562438573918,751.2380803357238,27.408722705294455,,1.0913562883613106
48.0,3.430457576646181,17.373395262389625,795.756172963589,28.20915051829085,,1.158008830250533
54.0,4.477535283278887,18.130661352494272,851.9195120542845,29.18766027029718,,1.1992921818326565
60.0,4.875567489939846,18.427595809830446,870.3595830887036,29.50185728202046,,1.240039262770014
66.0,5.319666933309181,18.69951991906174,893.097474105335,29.884736473747513,,1.2768828688842697
72.0,6.131585975508681,19.077992846400928,921.4183135339495,30.354872978386016,,1.276770391442844
78.0,5.976210360589545,19.197388207114148,927.1011274431788,30.448335380496236,,1.225103220905914
84.0,5.670046115908514,18.662199076309328,882.3398310354406,29.70420561192372,,1.1615714138379298
90.0,6.022244804067992,18.74953354458398,888.076311764844,29.80060925157142,,1.1638342745394774
96.0,6.698368474006201,18.81303691363966,907.3628181525182,30.122463679993345,,1.192182990534852
102.0,6.672220668321525,18.939066856927077,925.9681430495339,30.429724662729598,,1.1849931476599058
108.0,6.551884571458266,18.6420997538996,910.4634560962556,30.173886990181686,,1.1927227449522226
114.0,6.673356159946663,18.37170699949155,905.0654691732119,30.084306027781526,,1.1749107086020785
120.0,7.247406391626092,17.3616122507314,865.0929580841504,29.412462632091017,,1.1259619372659315
