forecast_period,forecast_bias,mae,mse,rmse,mape,mase
0.0,0.7572524222201995,16.55163763697882,763.7033852403392,27.63518382859682,,inf
6.0,0.3021680395945927,15.107051728032587,621.8061004361052,24.936040191580243,,1.8510221571705494
12.0,0.44395818587529007,15.049671471206937,607.659039790175,24.650741161072116,,1.3593713559306555
18.0,-0.017812932061455355,15.49631644680664,636.4659957774122,25.228277701369393,,1.2282872823930306
24.0,-0.05367153296222307,15.377282919911828,625.9051319610845,25.01809608985233,,1.1322653538908203
30.0,0.1632409176446769,15.476664399465164,630.0061390447661,25.09992308842332,,1.0809731705107672
36.0,0.9636788415604828,15.98608676787134,657.6700449233971,25.645078376238143,,1.0747193661659769
42.0,1.2130304896491668,15.812825819407443,642.4621749200372,25.346837572368614,,1.0680447551341667
48.0,1.5983122419316076,15.976010222137925,645.2818806892038,25.40239911286341,,1.0804479179663866
54.0,2.4207205880635176,16.49885836571845,678.9372466796025,26.056424288063827,,1.0951894103432864
60.0,2.2965944457306287,16.993851511781145,703.4487615348061,26.52260849793636,,1.089104438246597
66.0,2.0356927951789565,17.157980897459716,714.6293861766412,26.732552930400068,,1.100025724648726
72.0,2.503101995831728,17.49291964102595,733.5857604108019,27.084788358242747,,1.1204360665012973
78.0,3.340585331558569,17.912764046123094,756.970107600658,27.51308975016543,,1.135656429903584
84.0,3.3655050689532353,18.518764995681384,788.9001405098556,28.087366208134497,,1.1434133237637703
90.0,3.1931540785350037,18.74837440396818,809.6129436946459,28.453698242840876,,1.180085933080092
96.0,3.153073767813818,18.97441613224617,836.0789189076935,28.915029291143618,,1.2220987952556095
102.0,3.5246823786082646,19.12438805562397,844.6352303700959,29.062608801862503,,1.2089572476136832
108.0,3.5655482358120754,19.715197373776302,887.869325494208,29.79713619618852,,1.2674635483012004
114.0,3.2733099271807404,19.841368213285936,894.5899984260469,29.90969739776795,,1.2712027051968036
120.0,2.830462358856791,19.696367830815294,894.3406650612195,29.90552900487165,,1.2684931225745877
